leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
repeat,1,1,1,1,2,2,2,2,3,3,3,3,1,1,1,1,2,2,2,2,3,3,3,3,1,1,1,2,2,2,3,3,3,-,-,-
,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,val,err,aerr,val,err,aerr,val,err,aerr
edge_CHEMBL1078774_CHEMBL1089056,     -6.10,      0.17,      0.17,      0.05,     -5.61,      0.19,      0.20,      0.11,     -5.98,      0.18,      0.17,      0.04,     -8.81,      0.16,      0.36,      0.68,     -9.54,      0.13,      0.21,      0.35,     -9.16,      0.19,      0.27,      0.23,     -2.71,      0.24,      0.40,     -3.93,      0.23,      0.28,     -3.19,      0.26,      0.32,     -3.27,      0.37,
edge_CHEMBL1078774_CHEMBL1088740,     10.60,      0.15,      0.16,      0.11,     11.20,      0.18,      0.20,      0.06,     11.40,      0.21,      0.20,     -0.06,      9.22,      0.37,      0.56,      0.36,      9.97,      0.17,      0.54,      0.82,      8.37,      0.27,      0.29,      0.11,     -1.38,      0.40,      0.59,     -1.24,      0.24,      0.58,     -3.04,      0.34,      0.35,     -1.88,      0.59,
edge_CHEMBL1093087_CHEMBL1084678,    -20.71,      0.39,      0.57,      0.49,    -19.87,      0.46,      0.61,      0.18,    -20.05,      0.33,      0.48,      0.31,    -22.87,      0.27,      0.20,     -0.36,    -21.38,      0.47,      0.35,     -0.34,    -24.23,      0.55,      0.45,     -0.37,     -2.16,      0.47,      0.60,     -1.52,      0.66,      0.70,     -4.18,      0.64,      0.66,     -2.62,      0.84,
edge_CHEMBL1093087_CHEMBL1096003,     71.89,      0.37,      1.74,      0.95,     70.02,      0.69,      0.67,      0.01,     70.09,      0.57,      1.05,      0.71,     66.84,      1.02,     37.93,      1.00,     67.19,      1.43,      2.47,      0.94,     67.06,      0.86,     80.55,      1.00,     -5.05,      1.08,     37.97,     -2.83,      1.59,      2.56,     -3.03,      1.03,     80.56,     -3.64,      0.93,
edge_CHEMBL1093087_CHEMBL1086409,     17.32,      0.31,      0.80,      0.78,     16.50,      0.84,      0.58,     -0.11,     18.03,      0.99,      0.80,     -0.47,     15.34,      0.46,      4.62,      0.99,     12.57,      0.50,     19.11,      1.00,     15.09,      0.89,      0.88,      0.59,     -1.99,      0.55,      4.69,     -3.92,      0.98,     19.12,     -2.94,      1.33,      1.19,     -2.95,      0.74,
edge_CHEMBL1093087_CHEMBL1083517,      7.43,      0.28,      1.03,      0.89,      5.29,      0.41,      3.45,      0.99,      6.51,      0.51,      0.69,      0.18,      8.01,      0.57,     12.34,      1.00,      1.16,      0.46,     37.12,      1.00,      4.67,      0.45,      6.47,      1.00,      0.58,      0.63,     12.39,     -4.13,      0.61,     37.28,     -1.84,      0.68,      6.51,     -1.79,      1.39,
edge_CHEMBL1082249_CHEMBL1086409,     -3.50,      0.25,      0.30,      0.18,     -3.25,      0.23,      0.29,      0.23,     -3.23,      0.21,      0.24,      0.13,     -1.80,      0.24,      0.31,      0.30,     -1.68,      0.28,      0.22,     -0.22,     -1.45,      0.28,      0.25,     -0.07,      1.70,      0.34,      0.43,      1.57,      0.37,      0.36,      1.78,      0.35,      0.34,      1.68,      0.19,
edge_CHEMBL1082249_CHEMBL1077227,    -38.50,      0.27,      0.29,     -0.00,    -39.53,      0.19,      0.24,      0.22,    -38.75,      0.18,      0.27,      0.28,    -42.97,      0.38,      0.39,      0.04,    -42.43,      0.31,      1.19,      0.91,    -43.96,      0.40,      0.49,      0.14,     -4.47,      0.47,      0.48,     -2.90,      0.36,      1.21,     -5.22,      0.44,      0.57,     -4.20,      0.71,
edge_CHEMBL1082249_CHEMBL1082248,     30.67,      0.18,      0.23,      0.25,     30.15,      0.28,      0.26,     -0.08,     30.44,      0.19,      0.18,     -0.17,     30.86,      0.31,      0.27,     -0.21,     31.12,      0.19,      0.31,      0.44,     30.93,      0.22,      0.26,      0.20,      0.20,      0.35,      0.36,      0.97,      0.33,      0.40,      0.49,      0.29,      0.32,      0.55,      0.27,
edge_CHEMBL1082249_CHEMBL1096003,     21.06,      0.34,      0.41,      0.23,     21.90,      0.44,      0.49,      0.13,     20.27,      0.58,      0.38,     -0.35,     21.71,      0.39,      2.62,      0.97,     20.58,      0.95,      0.78,      0.21,     20.18,      0.42,      0.76,      0.57,      0.65,      0.52,      2.65,     -1.31,      1.05,      0.92,     -0.09,      0.72,      0.85,     -0.25,      0.66,
edge_CHEMBL1089393_CHEMBL1093088,      0.64,      0.20,      0.22,      0.08,      0.57,      0.36,      0.27,     -0.21,      0.12,      0.19,      0.26,      0.24,     -0.67,      0.17,      0.27,      0.41,     -0.28,      0.19,      0.19,      0.03,     -0.21,      0.27,      0.25,      0.02,     -1.31,      0.26,      0.35,     -0.85,      0.41,      0.33,     -0.32,      0.33,      0.36,     -0.83,      0.32,
edge_CHEMBL1089393_CHEMBL1088740,     -0.37,      0.14,      0.16,      0.09,     -0.33,      0.14,      0.13,      0.06,     -0.39,      0.15,      0.15,     -0.02,     -0.35,      0.03,      0.04,      0.11,     -0.12,      0.03,      0.03,      0.13,     -0.41,      0.03,      0.03,      0.08,      0.02,      0.14,      0.16,      0.21,      0.14,      0.14,     -0.01,      0.16,      0.15,      0.07,      0.10,
edge_CHEMBL1089393_CHEMBL1085895,    -18.55,      0.32,      0.35,      0.10,    -18.83,      0.34,      0.34,     -0.01,    -19.07,      0.34,      0.31,     -0.02,    -21.84,      0.38,      0.54,      0.39,    -22.36,      0.22,      0.79,      0.86,    -20.05,      0.25,      0.58,      0.72,     -3.29,      0.50,      0.65,     -3.53,      0.41,      0.86,     -0.98,      0.42,      0.66,     -2.60,      0.84,
edge_CHEMBL1078691_CHEMBL1089056,     15.28,      0.17,      0.15,      0.00,     15.10,      0.14,      0.16,      0.07,     15.39,      0.18,      0.16,     -0.15,     13.82,      0.08,      0.10,      0.15,     14.79,      0.13,      0.13,     -0.03,     14.91,      0.07,      0.07,     -0.04,     -1.46,      0.19,      0.18,     -0.32,      0.19,      0.21,     -0.48,      0.19,      0.17,     -0.75,      0.37,
edge_CHEMBL1078691_CHEMBL1093088,     37.05,      0.24,      0.25,     -0.03,     36.11,      0.27,      0.24,     -0.07,     36.71,      0.37,      0.27,     -0.18,     38.48,      0.33,      0.30,     -0.19,     35.05,      0.25,      0.30,      0.09,     37.38,      0.26,      0.28,      0.04,      1.43,      0.41,      0.40,     -1.06,      0.37,      0.38,      0.67,      0.45,      0.39,      0.35,      0.76,
edge_CHEMBL1086409_CHEMBL1082248,     33.68,      0.18,      0.18,     -0.14,     33.49,      0.21,      0.20,     -0.07,     33.62,      0.18,      0.18,     -0.09,     32.85,      0.10,      0.16,      0.37,     32.31,      0.20,      0.31,      0.39,     32.88,      0.14,      0.14,      0.03,     -0.82,      0.20,      0.24,     -1.18,      0.29,      0.37,     -0.74,      0.23,      0.23,     -0.91,      0.17,
edge_CHEMBL1086409_CHEMBL1085666,    -45.37,      0.16,      0.18,      0.11,    -45.03,      0.16,      0.19,      0.02,    -44.92,      0.15,      0.17,      0.17,    -44.33,      0.12,      0.10,     -0.22,    -46.49,      0.22,      0.24,      0.08,    -45.78,      0.13,      0.17,      0.09,      1.04,      0.20,      0.20,     -1.46,      0.27,      0.31,     -0.86,      0.20,      0.24,     -0.43,      0.76,
edge_CHEMBL1086409_CHEMBL1084676,     15.14,      0.51,      2.01,      0.95,     15.69,      0.51,      4.66,      0.99,     17.33,      0.66,      2.89,      0.96,     14.65,      0.86,      3.06,      0.98,     16.59,      0.43,      6.22,      1.00,     17.30,      0.48,      1.44,      0.90,     -0.48,      1.00,      3.66,      0.90,      0.67,      7.77,     -0.03,      0.82,      3.23,      0.13,      0.57,
edge_CHEMBL1086409_CHEMBL1083517,    -11.75,      0.16,      0.16,     -0.01,    -10.99,      0.18,      0.18,      0.01,    -11.48,      0.14,      0.16,     -0.00,    -10.71,      0.12,      0.15,      0.15,    -10.51,      0.12,      0.10,     -0.19,    -10.09,      0.09,      0.12,      0.09,      1.03,      0.20,      0.22,      0.48,      0.22,      0.21,      1.39,      0.17,      0.19,      0.97,      0.28,
edge_CHEMBL1086409_CHEMBL1086410,    -24.57,      0.18,      0.17,     -0.06,    -24.41,      0.15,      0.16,      0.04,    -24.11,      0.15,      0.16,      0.04,    -24.48,      0.13,      0.19,      0.23,    -23.85,      0.12,      0.12,     -0.11,    -24.39,      0.14,      0.13,     -0.06,      0.09,      0.22,      0.25,      0.56,      0.20,      0.20,     -0.29,      0.21,      0.21,      0.12,      0.26,
edge_CHEMBL1086409_CHEMBL1084678,    -46.79,      0.78,      2.08,      0.94,    -46.68,      0.29,      6.19,      1.00,    -43.71,      0.94,      2.33,      0.96,    -44.42,      0.63,     25.65,      1.00,    -44.83,      0.81,      6.93,      0.99,    -45.94,      0.53,    126.43,      1.00,      2.37,      1.00,     25.73,      1.85,      0.86,      9.29,     -2.23,      1.08,    126.45,      0.66,      1.53,
edge_CHEMBL1082248_CHEMBL1084678,    -79.02,      0.26,      2.32,      0.98,    -77.85,      0.31,      2.28,      0.98,    -81.07,      1.37,      0.71,     -0.26,    -80.05,      0.81,     14.89,      1.00,    -79.92,      0.77,      5.44,      1.00,    -77.68,      0.71,     28.77,      1.00,     -1.03,      0.85,     15.07,     -2.07,      0.84,      5.90,      3.40,      1.54,     28.78,      0.10,      1.71,
edge_CHEMBL1082248_CHEMBL1086410,    -53.92,      0.15,      0.16,      0.11,    -54.26,      0.16,      0.18,     -0.02,    -53.85,      0.17,      0.17,     -0.07,    -53.83,      0.18,      0.15,     -0.32,    -53.37,      0.22,      0.25,      0.11,    -54.21,      0.14,      0.16,      0.03,      0.09,      0.24,      0.22,      0.89,      0.27,      0.31,     -0.36,      0.22,      0.24,      0.21,      0.38,
edge_CHEMBL1082248_CHEMBL1083517,    -44.84,      0.17,      0.19,      0.12,    -44.71,      0.15,      0.16,      0.02,    -44.51,      0.18,      0.18,      0.03,    -43.86,      0.13,      0.21,      0.39,    -44.46,      0.22,      0.34,      0.34,    -43.56,      0.11,      0.11,     -0.01,      0.97,      0.21,      0.28,      0.25,      0.26,      0.38,      0.95,      0.21,      0.21,      0.72,      0.25,
edge_CHEMBL1082248_CHEMBL1084143,     -8.18,      0.65,      9.45,      1.00,     -8.72,      0.39,     12.30,      1.00,     -7.66,      0.35,     45.81,      1.00,     -8.20,      0.35,    197.44,      1.00,     -7.75,      1.14,     99.03,      1.00,     -9.09,      1.06,     61.40,      1.00,     -0.02,      0.74,    197.67,      0.98,      1.20,     99.79,     -1.44,      1.11,     76.61,     -0.16,      0.82,
edge_CHEMBL1082248_CHEMBL1096002,     11.96,      0.17,      0.16,      0.00,     12.00,      0.16,      0.17,      0.06,     11.93,      0.20,      0.17,     -0.15,     11.87,      0.12,      0.18,      0.43,     11.61,      0.11,      0.15,      0.24,     11.73,      0.12,      0.15,      0.25,     -0.09,      0.21,      0.24,     -0.38,      0.20,      0.23,     -0.21,      0.24,      0.23,     -0.23,      0.13,
edge_CHEMBL1082248_CHEMBL1083836,    -25.56,      0.16,      0.17,     -0.03,    -26.08,      0.19,      0.18,     -0.03,    -25.59,      0.18,      0.17,     -0.11,    -24.94,      0.09,      0.08,     -0.04,    -24.77,      0.08,      0.09,      0.02,    -24.71,      0.11,      0.12,      0.12,      0.63,      0.19,      0.19,      1.31,      0.21,      0.20,      0.88,      0.21,      0.21,      0.94,      0.22,
edge_CHEMBL1084678_CHEMBL1084935,     41.30,      0.44,      4.74,      0.99,     45.22,      0.64,    240.32,      1.00,     43.12,      0.83,     12.28,      1.00,     40.20,      0.68,     36.25,      1.00,     39.80,      0.60,     72.60,      1.00,     42.21,      0.97,     44.19,      1.00,     -1.10,      0.81,     36.56,     -5.42,      0.87,    251.04,     -0.91,      1.27,     45.86,     -2.48,      1.54,
edge_CHEMBL1084678_CHEMBL1084431,     47.74,      0.46,      1.39,      0.89,     48.30,      0.81,      0.63,      0.03,     49.52,      0.32,      0.34,     -0.02,     48.38,      0.25,      3.33,      0.99,     50.21,      0.42,      0.65,      0.57,     47.23,      0.63,     13.84,      1.00,      0.63,      0.52,      3.61,      1.91,      0.91,      0.90,     -2.29,      0.71,     13.85,      0.08,      1.27,
edge_CHEMBL1084678_CHEMBL1077204,    103.58,      0.45,      0.44,     -0.01,    102.33,      0.31,      0.90,      0.86,    102.76,      0.23,      0.53,      0.70,    101.30,      0.16,      1.77,      0.98,    102.61,      0.25,      0.67,      0.79,     99.11,      0.41,      0.38,     -0.09,     -2.28,      0.48,      1.82,      0.28,      0.39,      1.12,     -3.65,      0.47,      0.65,     -1.88,      1.16,
edge_CHEMBL1084678_CHEMBL1084143,     64.39,      0.30,      0.29,      0.05,     65.15,      0.36,      0.39,      0.06,     64.57,      0.30,      0.37,      0.18,     64.75,      0.31,      1.03,      0.89,     63.15,      0.27,      0.40,      0.38,     63.54,      0.37,      0.36,      0.01,      0.37,      0.43,      1.07,     -2.00,      0.45,      0.56,     -1.03,      0.48,      0.52,     -0.89,      0.72,
edge_CHEMBL1084678_CHEMBL1084676,     76.50,      0.60,      0.88,      0.58,     76.06,      0.81,      1.14,      0.84,     77.05,      0.62,      0.83,      0.63,     75.67,      0.54,      1.47,      0.89,     73.44,      0.24,      1.70,      0.97,     75.71,      0.41,      4.24,      0.99,     -0.83,      0.80,      1.71,     -2.61,      0.84,      2.05,     -1.34,      0.75,      4.32,     -1.59,      0.64,
edge_CHEMBL1084678_CHEMBL1084677,    -11.79,      0.46,      0.36,     -0.27,    -10.59,      0.22,      0.23,     -0.10,    -10.84,      0.24,      0.25,      0.07,    -12.01,      0.22,      0.33,      0.44,     -9.58,      0.37,      0.75,      0.70,    -11.69,      0.26,      0.28,      0.09,     -0.23,      0.51,      0.49,      1.00,      0.43,      0.78,     -0.84,      0.35,      0.37,     -0.02,      0.58,
edge_CHEMBL1084115_CHEMBL1078998,     18.79,      0.11,      0.10,     -0.14,     18.83,      0.13,      0.10,     -0.24,     18.56,      0.13,      0.10,     -0.28,     17.73,      0.05,      0.16,     -0.86,     17.99,      0.10,      0.19,     -0.90,     17.34,      0.12,      0.13,     -0.79,     -1.06,      0.12,      0.19,     -0.83,      0.16,      0.22,     -1.22,      0.17,      0.16,     -1.04,      0.13,
edge_CHEMBL1084115_CHEMBL1088740,     46.40,      0.19,      0.16,     -0.08,     46.66,      0.19,      0.18,     -0.05,     46.31,      0.19,      0.19,      0.03,     49.66,      0.13,      0.21,      0.40,     49.53,      0.13,      0.11,     -0.19,     48.81,      0.12,      0.15,      0.08,      3.26,      0.23,      0.27,      2.88,      0.23,      0.21,      2.50,      0.22,      0.24,      2.88,      0.24,
edge_CHEMBL1084115_CHEMBL1089056,     29.91,      0.14,      0.19,      0.16,     29.50,      0.13,      0.16,      0.12,     29.55,      0.17,      0.16,      0.09,     31.69,      0.11,      0.24,      0.59,     31.60,      0.11,      0.10,     -0.05,     30.89,      0.09,      0.11,      0.25,      1.78,      0.18,      0.30,      2.11,      0.17,      0.18,      1.34,      0.19,      0.19,      1.74,      0.23,
edge_CHEMBL1084431_CHEMBL1083517,    -17.09,      0.71,      5.21,      0.99,    -15.99,      0.63,      9.30,      1.00,    -16.26,      0.76,     10.92,      1.00,    -20.02,      0.52,   3621.32,      1.00,    -12.70,      1.14,     85.41,      1.00,    -17.12,      0.43,  16616.35,      1.00,     -2.93,      0.88,   3621.32,      3.29,      1.30,     85.92,     -0.86,      0.87,  16616.36,     -0.17,      1.86,
edge_CHEMBL1084431_CHEMBL1096002,     36.76,      0.47,     23.50,      1.00,     37.75,      1.09,      2.18,      0.95,     38.02,      0.74,      2.46,      0.96,     39.38,      1.63,     26.81,      1.00,     41.06,      0.62,     20.55,      1.00,     38.78,      0.70,      5.38,      0.99,      2.62,      1.69,     35.66,      3.31,      1.26,     20.67,      0.76,      1.01,      5.91,      2.23,      0.99,
edge_CHEMBL1084431_CHEMBL1085666,    -50.42,      0.72,      1.43,      0.89,    -52.95,      0.60,      1.02,      0.77,    -51.72,      0.28,      2.63,      0.99,    -54.43,      0.95,     49.12,      1.00,    -55.01,      0.71,     23.26,      1.00,    -52.56,      1.15,      3.94,      0.98,     -4.01,      1.19,     49.14,     -2.05,      0.92,     23.29,     -0.84,      1.19,      4.74,     -2.30,      1.04,
edge_CHEMBL1085895_CHEMBL1078998,    -16.25,      0.35,      0.33,      0.04,    -15.71,      0.33,      0.33,     -0.02,    -16.25,      0.35,      0.38,     -0.03,    -17.37,      0.38,      1.57,      0.95,    -19.28,      0.37,      1.38,      0.93,    -20.76,      0.29,      0.75,      0.77,     -1.11,      0.51,      1.60,     -3.57,      0.50,      1.42,     -4.51,      0.46,      0.84,     -3.06,      1.03,
edge_CHEMBL1085895_CHEMBL1088740,     18.85,      0.31,      0.34,     -0.05,     18.67,      0.40,      0.36,     -0.13,     17.81,      0.46,      0.42,     -0.17,     21.59,      0.35,      0.47,      0.29,     20.86,      0.19,      0.36,      0.61,     22.07,      0.31,      0.92,      0.86,      2.74,      0.47,      0.58,      2.19,      0.44,      0.51,      4.26,      0.56,      1.01,      3.06,      0.65,
edge_CHEMBL1084677_CHEMBL1083836,     64.77,      0.26,      0.47,      0.57,     64.94,      0.27,      0.50,      0.63,     64.67,      0.25,      0.33,      0.37,     62.85,      0.22,      0.85,      0.90,     65.62,      0.36,      0.42,      0.28,     62.68,      0.27,      6.98,      1.00,     -1.91,      0.34,      0.97,      0.68,      0.45,      0.65,     -1.99,      0.37,      6.99,     -1.08,      0.89,
edge_CHEMBL1084677_CHEMBL1085692,    148.68,      0.16,      2.98,      0.99,    146.84,      0.49,      0.49,     -0.03,    147.69,      0.62,      0.61,      0.34,    146.61,      0.36,      0.72,      0.70,    149.12,      0.43,      0.93,      0.77,    148.72,      0.31,      1.42,      0.93,     -2.07,      0.39,      3.07,      2.28,      0.65,      1.05,      1.03,      0.69,      1.55,      0.41,      1.32,
edge_CHEMBL1084677_CHEMBL1084676,     86.75,      0.71,      0.70,      0.37,     88.86,      0.31,      0.38,      0.23,     86.62,      0.30,      0.70,      0.70,     86.34,      0.31,     10.46,      1.00,     86.13,      0.47,      8.28,      1.00,     86.09,      0.28,     12.22,      1.00,     -0.41,      0.77,     10.48,     -2.73,      0.56,      8.29,     -0.53,      0.41,     12.24,     -1.22,      0.79,
edge_CHEMBL1084677_CHEMBL1096003,    108.82,      0.28,      0.24,     -0.25,    109.25,      0.30,      0.31,     -0.09,    108.81,      0.25,      0.29,      0.14,    107.87,      0.20,      0.23,      0.20,    108.61,      0.23,      0.29,      0.25,    107.77,      0.17,      0.16,     -0.05,     -0.95,      0.35,      0.33,     -0.65,      0.38,      0.43,     -1.04,      0.31,      0.33,     -0.88,      0.21,
edge_CHEMBL1077227_CHEMBL1085666,     -5.31,      0.17,      0.19,      0.12,     -5.19,      0.15,      0.21,      0.22,     -5.33,      0.24,      0.25,     -0.03,     -2.52,      0.26,      0.59,      0.71,     -0.67,      0.23,      0.44,      0.54,     -2.50,      0.38,      0.48,      0.17,      2.79,      0.31,      0.62,      4.51,      0.27,      0.48,      2.83,      0.45,      0.54,      3.38,      0.59,
edge_CHEMBL1077227_CHEMBL1086410,     15.28,      0.19,      0.20,     -0.02,     15.46,      0.19,      0.18,     -0.06,     15.18,      0.17,      0.18,      0.14,     20.05,      0.12,      0.12,      0.02,     18.15,      0.10,      0.35,      0.81,     18.58,      0.16,      0.23,      0.33,      4.77,      0.23,      0.24,      2.69,      0.21,      0.39,      3.40,      0.24,      0.29,      3.62,      0.61,
edge_CHEMBL1077227_CHEMBL1084935,     38.46,      0.28,      0.57,      0.58,     39.96,      0.64,      0.47,     -0.13,     39.10,      0.27,      0.63,      0.77,     42.46,      0.30,     18.77,      1.00,     45.19,      0.35,      4.36,      0.99,     42.95,      0.50,      0.87,      0.73,      4.00,      0.41,     18.78,      5.24,      0.73,      4.39,      3.85,      0.57,      1.08,      4.36,      0.50,
edge_CHEMBL1086410_CHEMBL1096002,     65.84,      0.21,      0.22,     -0.02,     65.83,      0.20,      0.24,      0.05,     66.24,      0.18,      0.19,      0.14,     65.73,      0.27,      0.29,      0.14,     66.26,      0.31,      0.31,     -0.07,     65.22,      0.28,      0.40,      0.29,     -0.11,      0.34,      0.36,      0.43,      0.37,      0.39,     -1.02,      0.33,      0.44,     -0.23,      0.45,
edge_CHEMBL1086410_CHEMBL1084935,     23.62,      0.45,      0.88,      0.71,     23.81,      0.22,      0.48,      0.55,     23.11,      0.42,      0.49,      0.00,     23.73,      0.41,      0.60,      0.52,     22.86,      0.31,      0.83,      0.79,     25.54,      0.43,      0.58,      0.31,      0.11,      0.61,      1.06,     -0.95,      0.38,      0.96,      2.42,      0.60,      0.76,      0.53,      1.04,
edge_CHEMBL1083517_CHEMBL1085666,    -33.52,      0.26,      0.22,     -0.13,    -33.66,      0.21,      0.20,     -0.02,    -33.77,      0.14,      0.22,      0.32,    -35.03,      0.18,      0.19,      0.03,    -36.13,      0.18,      0.31,      0.44,    -35.04,      0.32,      0.25,     -0.18,     -1.50,      0.31,      0.29,     -2.47,      0.28,      0.37,     -1.27,      0.35,      0.33,     -1.75,      0.39,
edge_CHEMBL1096003_CHEMBL1084143,    -29.87,      0.38,      0.41,      0.07,    -30.81,      0.26,      0.29,     -0.01,    -30.28,      0.21,      0.32,      0.34,    -28.44,      0.29,      0.47,      0.47,    -30.32,      0.37,      0.39,      0.15,    -28.90,      0.35,      0.43,      0.13,      1.43,      0.48,      0.63,      0.50,      0.45,      0.49,      1.39,      0.41,      0.53,      1.10,      0.36,
edge_CHEMBL1077204_CHEMBL1083836,    -18.72,      0.89,      8.48,      1.00,    -17.24,      0.68,      4.02,      0.98,    -16.67,      1.25,      2.25,      0.93,    -15.37,      0.98,      9.73,      1.00,    -16.92,      0.47,     35.01,      1.00,    -17.50,      0.79,      7.88,      1.00,      3.35,      1.32,     12.91,      0.32,      0.82,     35.24,     -0.82,      1.48,      8.20,      0.95,      1.34,
edge_CHEMBL1077204_CHEMBL1084143,    -35.75,      0.32,      0.43,      0.34,    -34.91,      0.43,      0.64,      0.34,    -36.56,      0.30,      0.49,      0.55,    -37.30,      0.22,      0.51,      0.73,    -35.50,      0.27,      0.44,      0.57,    -36.93,      0.24,      0.40,      0.45,     -1.56,      0.39,      0.67,     -0.60,      0.51,      0.78,     -0.37,      0.39,      0.63,     -0.84,      0.42,
edge_CHEMBL1077204_CHEMBL1084676,     -3.42,      0.17,      0.21,      0.10,     -2.99,      0.26,      0.27,     -0.05,     -3.32,      0.23,      0.24,      0.06,     -3.48,      0.13,      0.14,      0.00,     -1.80,      0.14,      0.28,      0.61,     -1.77,      0.29,      0.35,      0.28,     -0.06,      0.21,      0.25,      1.20,      0.30,      0.39,      1.55,      0.37,      0.43,      0.89,      0.50,
edge_CHEMBL1083836_CHEMBL1085666,    -52.75,      0.18,      0.20,      0.03,    -52.62,      0.24,      0.20,     -0.09,    -52.70,      0.21,      0.20,     -0.05,    -54.12,      0.19,      0.22,      0.21,    -54.44,      0.35,      0.30,     -0.05,    -54.88,      0.20,      0.17,     -0.12,     -1.37,      0.26,      0.29,     -1.81,      0.42,      0.36,     -2.18,      0.29,      0.26,     -1.79,      0.28,
edge_CHEMBL1083836_CHEMBL1096002,     38.30,      0.16,      0.21,      0.23,     37.91,      0.23,      0.22,     -0.07,     37.82,      0.18,      0.20,      0.08,     37.04,      0.18,      0.26,      0.34,     36.88,      0.22,      0.19,     -0.25,     37.36,      0.20,      0.21,      0.12,     -1.26,      0.24,      0.33,     -1.03,      0.32,      0.29,     -0.46,      0.27,      0.29,     -0.92,      0.27,
edge_CHEMBL1085692_CHEMBL1096002,    -22.68,      0.67,      0.87,      0.60,    -23.24,      0.61,      1.19,      0.86,    -23.31,      0.42,      3.99,      0.99,    -24.48,      0.51,      3.34,      0.98,    -23.28,      0.93,      1.58,      0.90,    -22.30,      0.56,      1.31,      0.88,     -1.79,      0.84,      3.45,     -0.04,      1.11,      1.98,      1.01,      0.70,      4.20,     -0.27,      0.92,
edge_CHEMBL1085692_CHEMBL1084676,    -45.62,      0.40,      0.65,      0.47,    -45.58,      1.03,      0.92,     -0.56,    -46.68,      0.39,      0.52,      0.31,    -45.58,      0.21,      1.92,      0.98,    -44.26,      0.31,      0.78,      0.79,    -43.84,      0.46,      0.53,      0.39,      0.05,      0.45,      2.03,      1.32,      1.07,      1.21,      2.84,      0.61,      0.74,      1.40,      0.90,
edge_CHEMBL1096002_CHEMBL1084935,    -40.88,      0.29,      0.62,      0.65,    -39.95,      0.64,      0.59,     -0.31,    -40.56,      0.26,      0.99,      0.90,    -39.68,      0.25,      5.49,      1.00,    -38.18,      0.30,     12.22,      1.00,    -38.99,      0.29,      1.26,      0.92,      1.21,      0.38,      5.53,      1.77,      0.71,     12.23,      1.57,      0.39,      1.60,      1.52,      0.30,
edge_CHEMBL1089056_CHEMBL1088740,     16.85,      0.18,      0.17,     -0.19,     16.51,      0.15,      0.14,     -0.05,     16.83,      0.13,      0.16,      0.08,     18.22,      0.12,      0.11,      0.04,     18.98,      0.11,      0.13,      0.17,     18.91,      0.10,      0.17,      0.36,      1.38,      0.22,      0.21,      2.46,      0.18,      0.20,      2.08,      0.17,      0.23,      1.98,      0.33,
edge_CHEMBL1089056_CHEMBL1078998,    -15.76,      0.17,      0.17,     -0.01,    -15.25,      0.14,      0.16,      0.06,    -15.33,      0.17,      0.16,     -0.03,    -19.65,      0.11,      0.09,     -0.17,    -20.11,      0.10,      0.16,      0.37,    -19.50,      0.09,      0.12,      0.31,     -3.89,      0.20,      0.19,     -4.86,      0.17,      0.23,     -4.17,      0.19,      0.19,     -4.31,      0.30,
edge_CHEMBL1093088_CHEMBL1088740,     -0.92,      0.22,      0.24,      0.00,     -0.52,      0.27,      0.23,     -0.12,     -0.77,      0.27,      0.27,      0.01,      0.37,      0.22,      0.27,      0.31,     -0.33,      0.19,      0.20,      0.02,      0.21,      0.19,      0.21,      0.10,      1.29,      0.31,      0.36,      0.19,      0.33,      0.31,      0.98,      0.32,      0.34,      0.82,      0.35,
