leg,water,water,water,water,water,water,water,water,water,water,water,water,protein,protein,protein,protein,protein,protein,protein,protein,protein,protein,protein,protein,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
repeat,1,1,1,1,2,2,2,2,3,3,3,3,1,1,1,1,2,2,2,2,3,3,3,3,1,1,1,2,2,2,3,3,3,-,-,-
,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,val,err,aerr,val,err,aerr,val,err,aerr
edge_02_ligOMe_05_ligOEt,     -2.70,      0.16,      0.15,     -0.08,     -2.87,      0.13,      0.14,      0.01,     -3.23,      0.12,      0.14,      0.15,     -2.21,      0.24,      0.22,     -0.00,     -2.06,      0.18,      0.19,      0.08,     -2.12,      0.26,      0.23,     -0.07,      0.49,      0.29,      0.27,      0.81,      0.22,      0.24,      1.11,      0.29,      0.27,      0.80,      0.22,      0.21
edge_07_ligOH_02_ligOMe,     16.73,      0.14,      0.14,      0.12,     16.83,      0.14,      0.16,      0.10,     16.80,      0.15,      0.16,     -0.05,     17.54,      0.23,      0.29,      0.24,     17.54,      0.21,      0.17,     -0.18,     17.45,      0.19,      0.20,      0.07,      0.81,      0.27,      0.32,      0.71,      0.25,      0.23,      0.65,      0.24,      0.26,      0.72,      0.14,      0.14
edge_07_ligOH_01_ligF,      4.48,      0.12,      0.13,      0.05,      4.86,      0.15,      0.15,      0.06,      4.72,      0.13,      0.15,      0.05,      5.14,      0.18,      0.22,      0.23,      5.14,      0.17,      0.16,     -0.05,      6.09,      0.15,      0.19,      0.28,      0.66,      0.22,      0.26,      0.28,      0.23,      0.22,      1.37,      0.20,      0.24,      0.77,      0.33,      0.34
edge_03_ligNHMe_02_ligOMe,      6.13,      0.16,      0.13,     -0.17,      5.59,      0.15,      0.15,     -0.08,      5.78,      0.15,      0.15,      0.05,      4.89,      0.20,      0.21,      0.10,      5.29,      0.23,      0.21,     -0.02,      4.31,      0.19,      0.18,     -0.06,     -1.24,      0.26,      0.25,     -0.30,      0.27,      0.26,     -1.47,      0.24,      0.23,     -1.00,      0.37,      0.37
edge_03_ligNHMe_04_ligNMe2,     18.48,      0.15,      0.15,     -0.00,     18.49,      0.15,      0.15,      0.00,     18.46,      0.13,      0.15,      0.11,     19.05,      0.19,      0.20,      0.06,     19.60,      0.22,      0.21,     -0.17,     19.71,      0.22,      0.24,      0.12,      0.57,      0.24,      0.25,      1.11,      0.27,      0.26,      1.25,      0.26,      0.28,      0.98,      0.24,      0.24
edge_04_ligNMe2_08_ligNH2,    -33.84,      0.18,      0.18,      0.04,    -33.71,      0.16,      0.16,      0.09,    -33.71,      0.18,      0.16,     -0.09,    -34.95,      0.36,      0.44,      0.31,    -33.14,      0.41,      0.42,      0.08,    -34.84,      0.36,      0.28,     -0.30,     -1.11,      0.40,      0.48,      0.57,      0.44,      0.45,     -1.13,      0.40,      0.32,     -0.56,      0.60,      0.59
edge_06_ligPyr_01_ligF,     -9.51,      0.17,      0.20,      0.18,     -9.33,      0.15,      0.17,     -0.01,     -9.72,      0.21,      0.19,     -0.05,    -10.85,      0.41,      0.33,     -0.23,    -11.27,      0.48,      0.40,     -0.11,    -11.44,      0.26,      0.30,      0.13,     -1.34,      0.44,      0.39,     -1.94,      0.50,      0.43,     -1.72,      0.33,      0.36,     -1.67,      0.27,      0.25
