Ligand1,Ligand2,FEP,FEP Error
"lig_0340","lig_0738",-1.750000,0.170000
"lig_0340","lig_4754",-0.780000,0.100000
"lig_1038","lig_5687",0.190000,0.160000
"lig_1423","lig_4754",-0.610000,0.080000
"lig_1801","lig_4147",10.210000,0.340000
"lig_1939","lig_7846",-0.210000,0.110000
"lig_2750","lig_5973",-0.730000,0.080000
"lig_2750","lig_6221",0.060000,0.060000
"lig_3032","lig_4096",-0.610000,0.080000
"lig_3032","lig_8041",-0.560000,0.080000
"lig_3484","lig_2750",1.650000,0.140000
"lig_3484","lig_4189",2.180000,0.170000
"lig_3806","lig_4147",-0.240000,0.130000
"lig_4147","lig_0395",-5.660000,0.340000
"lig_4147","lig_5973",-0.990000,0.100000
"lig_4415","lig_3032",0.790000,0.060000
"lig_5544","lig_4147",0.840000,0.090000
"lig_5687","lig_1056",1.420000,0.200000
"lig_5687","lig_4147",6.870000,0.250000
"lig_5687","lig_8161",2.300000,0.190000
"lig_5973","lig_4096",0.620000,0.090000
"lig_5973","lig_4754",0.180000,0.110000
"lig_7395","lig_1939",0.820000,0.190000
"lig_8041","lig_0738",-0.840000,0.120000
"lig_8041","lig_1939",-0.140000,0.090000
"lig_8041","lig_4147",0.840000,0.100000
"lig_7395","lig_3484",-1.170000,0.180000
"lig_7395","lig_0738",-0.516667,0.180000
"lig_5544","lig_3806",0.726667,0.240000
"lig_4754","lig_4147",0.626667,0.190000
"lig_3806","lig_6221",-0.503333,0.160000
"lig_3806","lig_0340",-0.616667,0.170000
"lig_3806","lig_1423",0.406667,0.180000
"lig_3806","lig_5973",-0.900000,0.180000
"lig_8041","lig_4415",0.100000,0.100000
"lig_4096","lig_4147",0.930000,0.100000
"lig_4147","lig_2750",-0.566667,0.120000
"lig_4147","lig_7846",-1.270000,0.110000
"lig_4189","lig_4415",-0.050000,0.120000
"lig_6694","lig_4147",1.956667,0.120000
"lig_1939","lig_3032",1.223333,0.160000
"lig_1038","lig_9211",5.510000,0.200000
"lig_1038","lig_0309",1.703333,0.200000
"lig_1038","lig_0848",3.616667,0.410000
"lig_9211","lig_1056",-4.056667,0.290000
"lig_9211","lig_9237",-5.493333,0.230000
"lig_9211","lig_0848",-2.073333,0.340000
"lig_2333","lig_9211",6.540000,0.200000
"lig_2333","lig_0309",2.243333,0.190000
"lig_2333","lig_0848",1.790000,0.380000
"lig_0395","lig_8161",-4.623333,0.450000
"lig_8414","lig_1038",-2.706667,0.450000
"lig_8414","lig_1056",-0.433333,0.430000
"lig_8414","lig_2333",-0.920000,0.490000
"lig_8414","lig_5644",-1.696667,0.320000
"lig_5644","lig_9211",4.773333,0.160000
"lig_5644","lig_0309",1.560000,0.160000
"lig_5670","lig_9211",4.390000,0.190000
"lig_5687","lig_1801",-1.520000,0.280000
