id,id,smirks,max_change,big_change
t51,t51,[*:1]~[#6X4:2]-[#7X3:3]~[*:4],-0.044454906941512995,1
t52,t52,[*:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#6],0.22512956022643527,1
t53,t53,[#1:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#6],0.0686302748649771,1
t54,t54,"[*:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#7X2,#8X1]",-3.913894182468227,3
t55,t55,"[#1:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#7X2,#8X1]",-4.807471666321504,3
t56,t56,"[*:1]-[#6X4:2]-[#7X3$(*@1-[*]=,:[*][*]=,:[*]@1):3]-[*:4]",0.4745993576919491,1
t57,t57,"[#1:1]-[#6X4:2]-[#7X3$(*@1-[*]=,:[*][*]=,:[*]@1):3]-[*:4]",0.4714873091347433,1
t58,t58,"[#6X4:1]-[#6X4:2]-[#7X4,#7X3:3]-[#6X4:4]",-0.16920067688645127,1
t59,t59,"[#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[*:4]",0.9795124134291812,1
t60,t60,"[#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[#6X4;r3:4]",0.498044081349255,1
t61,t61,"[!#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[*:4]",0.07988933703488274,1
t62,t62,"[!#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[#6X4;r3:4]",-0.03531244793476329,1
t63,t63,[*:1]-[#7X4:2]-[#6X3:3]~[*:4],0.001456038130522536,1
t64,t64,"[*:1]-[#6X4:2]-[#7X3$(*~[#6X3,#6X2]):3]~[*:4]",-0.23260789600132087,1
t65,t65,[*:1]-[#6X4:2]-[#7X3$(*~[#8X1]):3]~[#8X1:4],-0.02579153580821646,1
t66,t66,[#6X3:1]-[#7X3:2]-[#6X4:3]-[#6X3:4],0.8729984664950314,1
t67,t67,"[#6X4:1]-[#6X4:2]-[#7X3:3]-[#6X3:4]=[#8,#16,#7]",-0.8056061589057544,1
t68,t68,[#8X2H0:1]-[#6X4:2]-[#7X3:3]-[#6X3:4],2.7181820807146417,3
t69,t69,[#6X3:1]-[#7X3:2]-[#6X4;r3:3]-[#6X4;r3:4],0.42298421177793755,1
t70,t70,[*:1]~[#7X2:2]-[#6X4:3]-[*:4],-0.37878617814445964,1
t71,t71,"[#6X3:1]=[#7X2,#7X3+1:2]-[#6X4:3]-[#1:4]",-0.38754418946769426,1
t72,t72,"[#6X3:1]=[#7X2,#7X3+1:2]-[#6X4:3]-[#6X3,#6X4:4]",-0.07250781314633857,1
t73,t73,"[*:1]~[#7X3,#7X2-1:2]-[#6X3:3]~[*:4]",-0.00025938576220587225,1
t74,t74,"[*:1]~[#7X3,#7X2-1:2]-!@[#6X3:3]~[*:4]",-0.07756602933822393,1
t75,t75,"[*:1]-[#7X3:2]-[#6X3$(*=[#8,#16,#7]):3]~[*:4]",-0.35787479655355925,1
t76,t76,"[#1:1]-[#7X3:2]-[#6X3:3]=[#8,#16,#7:4]",-0.3943186177497642,1
t77,t77,"[*:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#6,#1]",0.25645374327607157,1
t78,t78,"[#1:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#6,#1]",0.4324193903102486,1
t79,t79,"[*:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#7X3]",-0.8250797212306799,1
t80,t80,[*:1]-[#7X3;r5:2]-@[#6X3;r5:3]~[*:4],0.0390051715260475,1
t81,t81,[#8X1:1]~[#7X3:2]~[#6X3:3]~[*:4],0.1343552073493319,1
t82,t82,"[*:1]=[#7X2,#7X3+1:2]-[#6X3:3]-[*:4]",0.32438745100314836,1
t82a,t82a,[*:1]-[#6X3:2]-[#7X3:3](~[#8X1])~[#8X1:4],0.0,0
t83,t83,"[*:1]=[#7X2,#7X3+1:2]-[#6X3:3]=,:[*:4]",0.06604054202595945,1
t83a,t83a,"[*:1]=,:[#6X3:2]-[#7X3:3](~[#8X1])~[#8X1:4]",0.0,0
t84,t84,"[*:1]~[#7X2,#7X3$(*~[#8X1]):2]:[#6X3:3]~[*:4]",0.663642409528054,1
t85,t85,[#6X3:1]:[#7X2:2]:[#6X3:3]:[#6X3:4],0.14045797309971447,1
t86,t86,"[*:1]-,:[#6X3:2]=[#7X2:3]-[*:4]",-0.5719356002242224,1
t87,t87,"[*:1]-[#7X3+1:2]=,:[#6X3:3]-,:[*:4]",0.9774891217949881,1
t87a,t87a,[*:1]-[#7X3:2]~!@[#6X3:3](~!@[#7X3])~!@[#7X3:4],0.0,0
t88,t88,"[#16X4,#16X3+0:1]-[#7X2:2]=[#6X3:3]-[#7X3:4]",1.530249118236577,2
t89,t89,"[#16X4,#16X3+0:1]-[#7X2:2]=[#6X3:3]-[#16X2,#16X3+1:4]",1.2183113801464294,2
t90,t90,[#7X2:1]~[#7X2:2]-[#6X3:3]~[#6X3:4],0.0174025057841236,1
t91,t91,[#7X2:1]~[#7X2:2]-[#6X4:3]-[#6X3:4],-0.13371000671681071,1
t92,t92,[#7X2:1]~[#7X2:2]-[#6X4:3]~[#1:4],-0.142442387834969,1
t93,t93,[*:1]-[#6X4:2]-[#8X2:3]-[#1:4],-0.0465955879857488,1
t94,t94,[#6X4:1]-[#6X4:2]-[#8X2H1:3]-[#1:4],-0.04478838554972124,1
t95,t95,[*:1]-[#6X4:2]-[#8X2H0:3]-[*:4],-0.2607587613897667,1
t96,t96,[#6X4:1]-[#6X4:2]-[#8X2H0:3]-[#6X4:4],0.12424144600672113,1
t97,t97,[#6X4:1]-[#6X4:2]-[#8X2:3]-[#6X3:4],0.48342338059824763,1
t98,t98,[#6X4:1]-[#8X2:2]-[#6X4:3]-[#8X2:4],-0.42936080266019294,1
t99,t99,[#6X4:1]-[#8X2:2]-[#6X4:3]-[#7X3:4],0.25743440720174593,1
t100,t100,[#6X3:1]-[#8X2:2]-[#6X4;r3:3]-@[#6X4;r3:4],0.6146519192639108,1
t101,t101,[#6X3:1]-[#8X2:2]-[#6X4;r3:3]-[#1:4],0.40124373144476344,1
t102,t102,[#1:1]-[#8X2:2]-[#6X4;r3:3]-[#1:4],1.4136410227110443,2
t103,t103,[#1:1]-[#8X2:2]-[#6X4;r3:3]-[#6X4:4],1.5740639929208828,2
t104,t104,[#1:1]-[#8X2:2]-[#6X4;r3:3]-[#6X4;r3:4],1.0067901256301255,2
t105,t105,[*:1]~[#6X3:2]-[#8X2:3]-[*:4],-0.025325849860518147,1
t106,t106,[*:1]~[#6X3:2]-[#8X2:3]-[#1:4],-0.06311817001278557,1
t107,t107,"[*:1]~[#6X3:2](=[#8,#16,#7])-[#8X2H0:3]-[*:4]",-0.292098873205584,1
t108,t108,"[*:1]~[#6X3:2](=[#8,#16,#7])-[#8:3]-[#1:4]",-0.23901607843484987,1
t109,t109,[#1:1]-[#8X2:2]-[#6X3:3]=[#8X1:4],0.306223690070484,1
t110,t110,"[#8,#16,#7:1]=[#6X3:2]-[#8X2H0:3]-[#6X4:4]",-1.2301666415935881,2
t111,t111,[*:1]-[#8X2:2]@[#6X3:3]~[*:4],-0.029813868461071702,1
t112,t112,[*:1]-[#8X2+1:2]=[#6X3:3]-[*:4],-1.7222535748237686,2
t113,t113,[*:1]=[#8X2+1:2]-[#6:3]~[*:4],-0.17887952343894806,1
t114,t114,"[*:1]~[#16:2]=,:[#6:3]~[*:4]",2.837197082922601,3
t115,t115,"[*:1]-[#16X2,#16X3+1:2]-[#6:3]~[*:4]",0.06665226807008776,1
t116,t116,"[*:1]-[#16X2,#16X3+1:2]-[#6:3]-[#1:4]",-0.06200364184979134,1
t117,t117,"[#6X3:1]-@[#16X2,#16X1-1,#16X3+1:2]-@[#6X3,#7X2;r5:3]=@[#6,#7;r5:4]",-2.284716031757123,3
t118,t118,"[*:1]~[#16X4,#16X3!+1:2]-[#6X4:3]-[*:4]",-0.06109494252102507,1
t119,t119,"[#6X4:1]-[#16X4,#16X3+0:2]-[#6X4:3]-[#1:4]",0.23453621061799504,1
t120,t120,"[#6X4:1]-[#16X4,#16X3+0:2]-[#6X4:3]~[#6X4:4]",0.2032650153801788,1
t121,t121,"[*:1]~[#16X4,#16X3+0:2]-[#6X3:3]~[*:4]",0.01907025854497272,1
t122,t122,"[#6:1]-[#16X4,#16X3+0:2]-[#6X3:3]~[*:4]",0.03828972288766627,1
t123,t123,[*:1]~[#15:2]-[#6:3]-[*:4],4.714886712658174,3
t123a,t123a,[*:1]~[#15:2]-[#6X4:3]-[*:4],0.0,0
t124,t124,[*:1]~[#15:2]-[#6X3:3]~[*:4],-12.922847983320084,2
t125,t125,[*:1]-[#8:2]-[#8:3]-[*:4],-0.6726444257602425,1
t126,t126,[*:1]-[#8:2]-[#8H1:3]-[*:4],-0.22392542015644626,1
t127,t127,[*:1]~[#8X2:2]-[#7:3]~[*:4],-0.40350426277309764,1
t128,t128,[*:1]-[#8X2r5:2]-;@[#7X3r5:3]~[*:4],-0.10144147860612525,1
t129,t129,[*:1]-[#8X2r5:2]-;@[#7X2r5:3]~[*:4],8.476708609797226,3
t130,t130,"[*:1]~[#7X4,#7X3:2]-[#7X4,#7X3:3]~[*:4]",-0.03010498328900274,1
t131,t131,"[#1:1]-[#7X4,#7X3:2]-[#7X4,#7X3:3]-[#1:4]",0.3074290172305516,1
t132,t132,"[#6X4:1]-[#7X4,#7X3:2]-[#7X4,#7X3:3]-[#1:4]",1.2720382208411984,2
t133,t133,"[#6X4:1]-[#7X4,#7X3:2]-[#7X4,#7X3:3]-[#6X4:4]",1.4893294789465348,2
t134,t134,"[*:1]-[#7X4,#7X3:2]-[#7X3$(*~[#6X3,#6X2]):3]~[*:4]",0.48619632714255473,1
t135,t135,"[*:1]-[#7X3$(*-[#6X3,#6X2]):2]-[#7X3$(*-[#6X3,#6X2]):3]-[*:4]",0.3000968259307168,1
t136,t136,"[*:1]-[#7X3$(*-[#6X3,#6X2])r5:2]-@[#7X3$(*-[#6X3,#6X2])r5:3]~[*:4]",0.34053487599247884,1
t137,t137,"[*:1]@[#7X2:2]@[#7X2:3]@[#7X2,#6X3:4]",-1.9007908367562893,2
t138,t138,[*:1]~[#7X2:2]-[#7X3:3]~[*:4],-0.5332769361699278,1
t138a,t138a,[*:1]~[#7X2:2]-[#7X4:3]~[*:4],0.0,0
t139,t139,[*:1]=[#7X2:2]-[#7X2:3]=[*:4],-0.8838045489453942,1
t140,t140,"[*:1]~[#7X2:2]=,:[#7X2:3]~[*:4]",-3.6969106696501997,3
t141,t141,"[*:1]~[#7X3+1:2]=,:[#7X2:3]~[*:4]",-3.1891762322930512,3
t141a,t141a,"[*:1]~[#7x3:2]-[#7x3,#6x3:3]~[*:4]",0.0,0
t141b,t141b,[*:1]~[#7x2:2]-[#7x3:3]~[*:4],0.0,0
t141c,t141c,"[*:1]~[#6x3:2](~[#7,#8,#16])-[#6x3:3]~[*:4]",0.0,0
t142,t142,"[*:1]-[#16X2,#16X3+1:2]-[!#6:3]~[*:4]",0.39115570130315824,1
t143,t143,"[*:1]~[#16X4,#16X3+0:2]-[#7:3]~[*:4]",-12.922847983320084,2
t144,t144,"[#6X4:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#1:4]",0.3902793637809336,1
t145,t145,"[#6X3:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#1:4]",-0.014151621957428199,1
t146,t146,"[#6X4:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#6X4:4]",-0.4476604279052149,1
t147,t147,"[#6X3:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#6X4:4]",-0.7989103495097046,1
t148,t148,"[#8X1:1]~[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#1:4]",-0.36275576724948666,1
t149,t149,"[#8X1:1]~[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#6X4:4]",1.3010230512043264,2
t150,t150,"[#6X3:1]-[#16X4,#16X3+0:2]-[#7X3:3]-[#6X3:4]",0.9486770845033329,1
t151,t151,"[#6X4:1]-[#16X4,#16X3+0:2]-[#7X3:3]-[#6X3:4]",-1.0177670278342676,2
t152,t152,"[#8X1:1]~[#16X4,#16X3+0:2]-[#7X3:3]-[#6X3:4]",0.24808359422033224,1
t153,t153,"[#8X1:1]~[#16X4,#16X3+0:2]-[#7X3:3]-[#7X2:4]",-1.2347739063009702,2
t154,t154,"[*:1]~[#16X4,#16X3+0:2]=,:[#7X2:3]-,:[*:4]",-1.1748659321249304,2
t155,t155,"[#6X4:1]-[#16X4,#16X3+0:2]-[#7X2:3]~[#6X3:4]",2.0791310574652266,2
t156,t156,"[#8X1:1]~[#16X4,#16X3+0:2]-[#7X2:3]~[#6X3:4]",1.3380185709098287,1
t157,t157,"[*:1]~[#16X4,#16X3+0:2]-[#8X2:3]-[*:4]",-1.2796058916003183,2
t158,t158,"[*:1]-[#16X2,#16X3+1:2]-[#16X2,#16X3+1:3]-[*:4]",0.18148902862651514,1
t159,t159,[*:1]-[#8X2:2]-[#15:3]~[*:4],0.07233435191950921,1
t160,t160,[#8X2:1]-[#15:2]-[#8X2:3]-[#6X4:4],0.8046056713475164,1
t161,t161,[*:1]~[#7:2]-[#15:3]~[*:4],0.22348741513900802,1
t162,t162,[*:1]-[#7:2]-[#15:3]=[*:4],0.20577135728192641,1
t163,t163,[#6X3:1]-[#7:2]-[#15:3]=[*:4],0.6368021159982582,1
t164,t164,[*:1]~[#7:2]=[#15:3]~[*:4],0.008376329179472527,1
t165,t165,[*:1]-[*:2]#[*:3]-[*:4],0.0,0
t166,t166,[*:1]~[*:2]-[*:3]#[*:4],0.0,0
t167,t167,"[*:1]~[*:2]=[#6,#7,#16,#15;X2:3]=[*:4]",0.0,0
i1,i1,[*:1]~[#6X3:2](~[*:3])~[*:4],-0.7986251771335878,1
i2,i2,[*:1]~[#6X3:2](~[#8X1:3])~[#8:4],-0.4670380067642509,1
i3,i3,"[*:1]~[#7X3$(*~[#15,#16](!-[*])):2](~[*:3])~[*:4]",-2.43632652314783,3
i4,i4,[*:1]~[#7X3$(*~[#6X3]):2](~[*:3])~[*:4],-0.0495444350567021,1
i5,i5,[*:1]~[#7X3$(*~[#7X2]):2](~[*:3])~[*:4],0.665409727683806,1
i6,i6,"[*:1]~[#7X3$(*@1-[*]=,:[*][*]=,:[*]@1):2](~[*:3])~[*:4]",-1.0644736421257273,2
i7,i7,"[*:1]~[#6X3:2](=[#7X2,#7X3+1:3])~[#7:4]",0.07298969886805481,1
n1,n1,[#1:1],0.0,0
n2,n2,[#1:1]-[#6X4],0.0,0
n3,n3,"[#1:1]-[#6X4]-[#7,#8,#9,#16,#17,#35]",0.0,0
n4,n4,"[#1:1]-[#6X4](-[#7,#8,#9,#16,#17,#35])-[#7,#8,#9,#16,#17,#35]",0.0,0
n5,n5,"[#1:1]-[#6X4](-[#7,#8,#9,#16,#17,#35])(-[#7,#8,#9,#16,#17,#35])-[#7,#8,#9,#16,#17,#35]",0.0,0
n6,n6,"[#1:1]-[#6X4]~[*+1,*+2]",0.0,0
n7,n7,[#1:1]-[#6X3],0.0,0
n8,n8,"[#1:1]-[#6X3]~[#7,#8,#9,#16,#17,#35]",0.0,0
n9,n9,"[#1:1]-[#6X3](~[#7,#8,#9,#16,#17,#35])~[#7,#8,#9,#16,#17,#35]",0.0,0
n10,n10,[#1:1]-[#6X2],0.0,0
n11,n11,[#1:1]-[#7],0.0,0
n12,n12,[#1:1]-[#8],0.0,0
n13,n13,[#1:1]-[#16],0.0,0
n14,n14,[#6:1],0.0,0
n15,n15,[#6X2:1],0.0,0
n16,n16,[#6X4:1],0.0,0
n17,n17,[#8:1],0.0,0
n18,n18,[#8X2H0+0:1],0.0,0
n19,n19,[#8X2H1+0:1],0.0,0
n20,n20,[#7:1],0.0,0
n21,n21,[#16:1],0.0,0
n22,n22,[#15:1],0.0,0
n23,n23,[#9:1],0.0,0
n24,n24,[#17:1],0.0,0
n25,n25,[#35:1],0.0,0
n26,n26,[#53:1],0.0,0
n27,n27,[#3+1:1],0.0,0
n28,n28,[#11+1:1],0.0,0
n29,n29,[#19+1:1],0.0,0
n30,n30,[#37+1:1],0.0,0
n31,n31,[#55+1:1],0.0,0
n32,n32,[#9X0-1:1],0.0,0
n33,n33,[#17X0-1:1],0.0,0
n34,n34,[#35X0-1:1],0.0,0
n35,n35,[#53X0-1:1],0.0,0
n-tip3p-O,n-tip3p-O,[#1]-[#8X2H2+0:1]-[#1],0.0,0
n-tip3p-H,n-tip3p-H,[#1:1]-[#8X2H2+0]-[#1],0.0,0
