,val,err,aerr,conv,env,repeat,target,edge,failed
1308,,,,,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,True
1309,,,,,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,True
1310,,,,,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,True
1311,,,,,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,True
1312,,,,,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,True
1313,,,,,complex,1,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,True
1365,,,,,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,True
1366,,,,,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,True
1367,,,,,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,True
1368,,,,,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,True
1369,,,,,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,True
1370,,,,,complex,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,True
1371,,,,,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7,True
1372,,,,,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21,True
1373,,,,,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15,True
1374,,,,,complex,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10,True
1375,,,,,complex,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5,True
1376,,,,,complex,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402763_90,True
1377,,,,,complex,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10,True
1378,,,,,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4,True
1379,,,,,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9,True
1381,,,,,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12,True
1382,,,,,complex,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15,True
1384,,,,,complex,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12,True
1385,,,,,complex,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7,True
1386,,,,,complex,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5,True
1387,,,,,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42,True
1388,,,,,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23,True
1389,,,,,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8,True
1390,,,,,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12,True
1391,,,,,complex,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7,True
1392,,,,,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,True
1393,,,,,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,True
1394,,,,,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1,True
1395,,,,,complex,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1,True
1398,,,,,complex,2,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,True
1399,,,,,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402758_10,True
1400,,,,,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402762_1,True
1401,,,,,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402760_1,True
1402,,,,,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23,True
1403,,,,,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90,True
1404,,,,,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90,True
1405,,,,,complex,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402756_2.7,True
1407,,,,,complex,2,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,True
1409,,,,,complex,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402742_23,True
1410,,,,,complex,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1,True
1411,,,,,complex,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7,True
1413,,,,,complex,2,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7,True
1414,,,,,complex,2,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1,True
1415,,,,,complex,2,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90,True
1416,,,,,complex,2,cmet,edge_CHEMBL3402742_23_CHEMBL3402756_2.7,True
1418,,,,,complex,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90,True
1419,,,,,complex,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402756_2.7,True
1420,,,,,complex,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90,True
1421,,,,,complex,2,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90,True
1422,,,,,complex,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,True
1423,,,,,complex,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,True
1424,,,,,complex,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,True
1425,,,,,complex,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,True
1426,,,,,complex,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,True
1427,,,,,complex,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,True
1428,,,,,complex,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7,True
1429,,,,,complex,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21,True
1430,,,,,complex,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15,True
1431,,,,,complex,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10,True
1432,,,,,complex,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5,True
1433,,,,,complex,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402763_90,True
1434,,,,,complex,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10,True
1435,,,,,complex,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4,True
1436,,,,,complex,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9,True
1438,,,,,complex,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12,True
1439,,,,,complex,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15,True
1441,,,,,complex,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12,True
1442,,,,,complex,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7,True
1443,,,,,complex,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5,True
1444,,,,,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42,True
1445,,,,,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23,True
1446,,,,,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8,True
1447,,,,,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12,True
1448,,,,,complex,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7,True
1449,,,,,complex,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,True
1450,,,,,complex,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,True
1451,,,,,complex,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1,True
1452,,,,,complex,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1,True
1455,,,,,complex,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,True
1456,,,,,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402758_10,True
1457,,,,,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402762_1,True
1458,,,,,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402760_1,True
1459,,,,,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23,True
1460,,,,,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90,True
1461,,,,,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90,True
1462,,,,,complex,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402756_2.7,True
1464,,,,,complex,3,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,True
1466,,,,,complex,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402742_23,True
1467,,,,,complex,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1,True
1468,,,,,complex,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7,True
1470,,,,,complex,3,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7,True
1471,,,,,complex,3,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1,True
1472,,,,,complex,3,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90,True
1473,,,,,complex,3,cmet,edge_CHEMBL3402742_23_CHEMBL3402756_2.7,True
1475,,,,,complex,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90,True
1476,,,,,complex,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402756_2.7,True
1477,,,,,complex,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90,True
1478,,,,,complex,3,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90,True
1536,,,,,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,True
1537,,,,,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,True
1538,,,,,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,True
1539,,,,,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,True
1540,,,,,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,True
1541,,,,,water,2,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,True
1542,,,,,water,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7,True
1543,,,,,water,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21,True
1544,,,,,water,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15,True
1545,,,,,water,2,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10,True
1546,,,,,water,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5,True
1547,,,,,water,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402763_90,True
1548,,,,,water,2,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10,True
1549,,,,,water,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4,True
1550,,,,,water,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9,True
1552,,,,,water,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12,True
1553,,,,,water,2,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15,True
1555,,,,,water,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12,True
1556,,,,,water,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7,True
1557,,,,,water,2,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5,True
1558,,,,,water,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42,True
1559,,,,,water,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23,True
1560,,,,,water,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8,True
1561,,,,,water,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12,True
1562,,,,,water,2,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7,True
1563,,,,,water,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,True
1564,,,,,water,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,True
1565,,,,,water,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1,True
1566,,,,,water,2,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1,True
1569,,,,,water,2,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,True
1570,,,,,water,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402758_10,True
1571,,,,,water,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402762_1,True
1572,,,,,water,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402760_1,True
1573,,,,,water,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23,True
1574,,,,,water,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90,True
1575,,,,,water,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90,True
1576,,,,,water,2,cmet,edge_CHEMBL3402743_42_CHEMBL3402756_2.7,True
1578,,,,,water,2,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,True
1580,,,,,water,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402742_23,True
1581,,,,,water,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1,True
1582,,,,,water,2,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7,True
1584,,,,,water,2,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7,True
1585,,,,,water,2,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1,True
1586,,,,,water,2,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90,True
1587,,,,,water,2,cmet,edge_CHEMBL3402742_23_CHEMBL3402756_2.7,True
1589,,,,,water,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90,True
1590,,,,,water,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402756_2.7,True
1591,,,,,water,2,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90,True
1592,,,,,water,2,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90,True
1593,,,,,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402744_300_4,True
1594,,,,,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402745_200_5,True
1595,,,,,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402743_42,True
1596,,,,,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402764_90,True
1597,,,,,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402760_1,True
1598,,,,,water,3,cmet,edge_CHEMBL3402765_11-charged-pKa-8.1_CHEMBL3402742_23,True
1599,,,,,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7,True
1600,,,,,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21,True
1601,,,,,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15,True
1602,,,,,water,3,cmet,edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10,True
1603,,,,,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402757_6.5,True
1604,,,,,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402763_90,True
1605,,,,,water,3,cmet,edge_CHEMBL3402759_5.7_CHEMBL3402758_10,True
1606,,,,,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4,True
1607,,,,,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9,True
1609,,,,,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12,True
1610,,,,,water,3,cmet,edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15,True
1612,,,,,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12,True
1613,,,,,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402756_2.7,True
1614,,,,,water,3,cmet,edge_CHEMBL3402744_300_4_CHEMBL3402757_6.5,True
1615,,,,,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402743_42,True
1616,,,,,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402742_23,True
1617,,,,,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8,True
1618,,,,,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12,True
1619,,,,,water,3,cmet,edge_CHEMBL3402745_200_5_CHEMBL3402756_2.7,True
1620,,,,,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,True
1621,,,,,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,True
1622,,,,,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402760_1,True
1623,,,,,water,3,cmet,edge_CHEMBL3402761_1_21_CHEMBL3402762_1,True
1626,,,,,water,3,cmet,edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,True
1627,,,,,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402758_10,True
1628,,,,,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402762_1,True
1629,,,,,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402760_1,True
1630,,,,,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402742_23,True
1631,,,,,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402764_90,True
1632,,,,,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402763_90,True
1633,,,,,water,3,cmet,edge_CHEMBL3402743_42_CHEMBL3402756_2.7,True
1635,,,,,water,3,cmet,edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,True
1637,,,,,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402742_23,True
1638,,,,,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402760_1,True
1639,,,,,water,3,cmet,edge_CHEMBL3402758_10_CHEMBL3402756_2.7,True
1641,,,,,water,3,cmet,edge_CHEMBL3402757_6.5_CHEMBL3402756_2.7,True
1642,,,,,water,3,cmet,edge_CHEMBL3402762_1_CHEMBL3402760_1,True
1643,,,,,water,3,cmet,edge_CHEMBL3402742_23_CHEMBL3402763_90,True
1644,,,,,water,3,cmet,edge_CHEMBL3402742_23_CHEMBL3402756_2.7,True
1646,,,,,water,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402763_90,True
1647,,,,,water,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402756_2.7,True
1648,,,,,water,3,cmet,edge_CHEMBL3402741_400_CHEMBL3402764_90,True
1649,,,,,water,3,cmet,edge_CHEMBL3402763_90_CHEMBL3402764_90,True
2298,,,,,water,1,bace,edge_CAT-13o_CAT-17h,True
3001,,,,,complex,3,tyk2,edge_ejm_31_jmc_28,True
3095,,,,,complex,2,ros1,edge_1495_2606,True
3103,,,,,complex,3,ros1,edge_1495_2606,True
3104,,,,,complex,3,ros1,edge_1495_6691,True
3112,,,,,water,1,ros1,edge_1495_6691,True
3120,,,,,water,2,ros1,edge_1495_6691,True
3128,,,,,water,3,ros1,edge_1495_6691,True
3140,,,,,complex,1,eg5,edge_CHEMBL1082249_CHEMBL1082248,True
3158,,,,,complex,1,eg5,edge_CHEMBL1082248_CHEMBL1083836,True
3188,,,,,complex,1,eg5,edge_CHEMBL1083836_CHEMBL1096002,True
3221,,,,,water,1,eg5,edge_CHEMBL1082248_CHEMBL1083836,True
3236,,,,,water,1,eg5,edge_CHEMBL1084677_CHEMBL1083836,True
3247,,,,,water,1,eg5,edge_CHEMBL1077204_CHEMBL1083836,True
3251,,,,,water,1,eg5,edge_CHEMBL1083836_CHEMBL1096002,True
3396,,,,,complex,1,hif2a,edge_266_156,True
3488,,,,,water,1,hif2a,edge_266_156,True
3561,,,,,complex,1,pfkfb3,edge_49_44,True
3600,,,,,complex,1,pfkfb3,edge_44_68,True
3626,,,,,water,1,pfkfb3,edge_49_42,True
3627,,,,,water,1,pfkfb3,edge_49_44,True
3682,,,,,complex,1,pde10,edge_7395_3484,True
3694,,,,,complex,1,pde10,edge_3806_5973,True
3695,,,,,complex,1,pde10,edge_3806-mvEster_5973,True
3718,,,,,water,1,pde10,edge_7395_3484,True
3730,,,,,water,1,pde10,edge_3806_5973,True
3731,,,,,water,1,pde10,edge_3806-mvEster_5973,True
