,id,ligand_a,ligand_b,lomap_score
0,jnk1_edge_17124-1_18634-1,lig_17124-1,lig_18634-1,0.9048374180359595
1,jnk1_edge_18626-1_18624-1,lig_18626-1,lig_18624-1,0.9048374180359595
2,jnk1_edge_18636-1_18625-1,lig_18636-1,lig_18625-1,0.8913661439068313
3,jnk1_edge_18632-1_18624-1,lig_18632-1,lig_18624-1,0.8187307530779818
4,jnk1_edge_18635-1_18625-1,lig_18635-1,lig_18625-1,0.8607079764250578
5,jnk1_edge_18626-1_18658-1,lig_18626-1,lig_18658-1,0.6603402807049829
6,jnk1_edge_18639-1_18658-1,lig_18639-1,lig_18658-1,0.6703200460356393
7,jnk1_edge_18626-1_18625-1,lig_18626-1,lig_18625-1,0.8187307530779818
8,jnk1_edge_18638-1_18658-1,lig_18638-1,lig_18658-1,0.6065306597126334
9,jnk1_edge_18628-1_18624-1,lig_18628-1,lig_18624-1,0.9048374180359595
10,jnk1_edge_18631-1_18660-1,lig_18631-1,lig_18660-1,0.5488116360940264
11,jnk1_edge_18638-1_18634-1,lig_18638-1,lig_18634-1,0.6703200460356393
12,jnk1_edge_18626-1_18632-1,lig_18626-1,lig_18632-1,0.8913661439068313
13,jnk1_edge_18626-1_18630-1,lig_18626-1,lig_18630-1,0.8187307530779818
14,jnk1_edge_18631-1_18624-1,lig_18631-1,lig_18624-1,0.8187307530779818
15,jnk1_edge_18629-1_18627-1,lig_18629-1,lig_18627-1,0.8187307530779818
16,jnk1_edge_18634-1_18637-1,lig_18634-1,lig_18637-1,0.6703200460356393
17,jnk1_edge_18626-1_18627-1,lig_18626-1,lig_18627-1,0.8187307530779818
18,jnk1_edge_18631-1_18652-1,lig_18631-1,lig_18652-1,0.49658530379140947
19,jnk1_edge_18637-1_18631-1,lig_18637-1,lig_18631-1,0.5488116360940264
20,jnk1_edge_18626-1_18634-1,lig_18626-1,lig_18634-1,0.7297888742690568
21,jnk1_edge_18633-1_18624-1,lig_18633-1,lig_18624-1,0.8187307530779818
22,jnk1_edge_17124-1_18631-1,lig_17124-1,lig_18631-1,0.7408182206817179
23,jnk1_edge_18627-1_18630-1,lig_18627-1,lig_18630-1,0.951229424500714
24,jnk1_edge_18659-1_18634-1,lig_18659-1,lig_18634-1,0.8187307530779818
25,jnk1_edge_18636-1_18624-1,lig_18636-1,lig_18624-1,0.8187307530779818
26,jnk1_edge_18626-1_18628-1,lig_18626-1,lig_18628-1,0.8187307530779818
27,jnk1_edge_18626-1_18660-1,lig_18626-1,lig_18660-1,0.4891921117963315
28,jnk1_edge_18626-1_18659-1,lig_18626-1,lig_18659-1,0.5975005946182375
29,jnk1_edge_18639-1_18634-1,lig_18639-1,lig_18634-1,0.7408182206817179
30,jnk1_edge_18635-1_18624-1,lig_18635-1,lig_18624-1,0.8187307530779818
31,pde2_edge_49220392_49137530,lig_49220392,lig_49137530,0.7046880897187134
32,pde2_edge_49932714_49137530,lig_49932714,lig_49137530,0.951229424500714
33,pde2_edge_49582468_49137530,lig_49582468,lig_49137530,0.8187307530779817
34,pde2_edge_49396360_49137530,lig_49396360,lig_49137530,0.9048374180359595
35,pde2_edge_50181001_49137530,lig_50181001,lig_49137530,0.9048374180359595
36,pde2_edge_49585367_49137530,lig_49585367,lig_49137530,0.951229424500714
37,pde2_edge_49220392_49175828,lig_49220392,lig_49175828,0.7408182206817179
38,pde2_edge_49220548_49220392,lig_49220548,lig_49220392,0.7408182206817179
39,pde2_edge_49220548_49932129,lig_49220548,lig_49932129,0.7788007830714048
40,pde2_edge_49582468_49932129,lig_49582468,lig_49932129,0.9048374180359595
41,pde2_edge_49396360_49175828,lig_49396360,lig_49175828,0.7046880897187134
42,pde2_edge_49175828_49580115,lig_49175828,lig_49580115,0.7046880897187134
43,pde2_edge_49220548_49137374,lig_49220548,lig_49137374,0.6703200460356393
44,pde2_edge_49220548_49580115,lig_49220548,lig_49580115,0.8187307530779817
45,pde2_edge_49396360_49220548,lig_49396360,lig_49220548,0.8607079764250578
46,pde2_edge_49932714_49582390,lig_49932714,lig_49582390,0.301194211912202
47,pde2_edge_49396360_49582390,lig_49396360,lig_49582390,0.33287108369807955
48,pde2_edge_50181001_49582390,lig_50181001,lig_49582390,0.27253179303401254
49,pde2_edge_50107616_49582390,lig_50107616,lig_49582390,0.2865047968601901
50,pde2_edge_48168913_48271249,lig_48168913,lig_48271249,0.006096746565515633
51,pde2_edge_49072088_48271249,lig_49072088,lig_48271249,0.8187307530779818
52,pde2_edge_50107616_48271249,lig_50107616,lig_48271249,0.7046880897187134
53,pde2_edge_49137374_48271249,lig_49137374,lig_48271249,0.8607079764250578
54,pde2_edge_49932714_49175789,lig_49932714,lig_49175789,0.8187307530779817
55,pde2_edge_49932714_49580115,lig_49932714,lig_49580115,0.8607079764250578
56,pde2_edge_49932714_49582468,lig_49932714,lig_49582468,0.8187307530779817
57,pde2_edge_48168913_49585367,lig_48168913,lig_49585367,0.004516580942612666
58,pde2_edge_50107616_49585367,lig_50107616,lig_49585367,0.951229424500714
59,pde2_edge_48168913_48022468,lig_48168913,lig_48022468,0.17377394345044514
60,pde2_edge_43249674_48022468,lig_43249674,lig_48022468,0.2725317930340126
61,pde2_edge_48009208_43249674,lig_48009208,lig_43249674,0.2725317930340126
62,pde2_edge_43249674_49175789,lig_43249674,lig_49175789,0.1826835240527346
63,pde2_edge_49175789_49072088,lig_49175789,lig_49072088,0.6376281516217733
64,pde2_edge_48009208_49137374,lig_48009208,lig_49137374,0.006096746565515633
65,thrombin_edge_1d_6e,lig_1d,lig_6e,0.1002588437228037
66,thrombin_edge_1d_5,lig_1d,lig_5,0.9048374180359595
67,thrombin_edge_1b_3b,lig_1b,lig_3b,0.3166367693790532
68,thrombin_edge_6a_1b,lig_6a,lig_1b,0.1002588437228037
69,thrombin_edge_1b_1c,lig_1b,lig_1c,0.3624024298324903
70,thrombin_edge_1d_1c,lig_1d,lig_1c,0.3624024298324903
71,thrombin_edge_1b_1a,lig_1b,lig_1a,0.3499377491111554
72,thrombin_edge_1a_5,lig_1a,lig_5,0.9048374180359595
73,thrombin_edge_3a_1d,lig_3a,lig_1d,0.3499377491111554
74,thrombin_edge_6a_6b,lig_6a,lig_6b,0.28650479686019004
75,thrombin_edge_1d_7a,lig_1d,lig_7a,0.1002588437228037
76,thrombin_edge_1b_7a,lig_1b,lig_7a,0.1002588437228037
77,thrombin_edge_3a_1b,lig_3a,lig_1b,0.3499377491111554
78,thrombin_edge_1d_1a,lig_1d,lig_1a,0.33287108369807955
79,thrombin_edge_1a_3b,lig_1a,lig_3b,0.3166367693790532
80,thrombin_edge_6e_6b,lig_6e,lig_6b,0.28650479686019004
81,p38_edge_p38a_2u_p38a_2q,lig_p38a_2u,lig_p38a_2q,0.0026058405184084974
82,p38_edge_p38a_3fln_p38a_2g,lig_p38a_3fln,lig_p38a_2g,0.0
83,p38_edge_p38a_2u_p38a_2k,lig_p38a_2u,lig_p38a_2k,0.0
84,p38_edge_p38a_2v_p38a_3fln,lig_p38a_2v,lig_p38a_3fln,0.030197383422318497
85,p38_edge_p38a_3fln_p38a_2n,lig_p38a_3fln,lig_p38a_2n,0.011108996538242301
86,p38_edge_p38a_2ee_p38a_3fln,lig_p38a_2ee,lig_p38a_3fln,0.010567204383852648
87,p38_edge_p38a_3fly_p38a_3flq,lig_p38a_3fly,lig_p38a_3flq,0.012277339903068441
88,p38_edge_p38a_3fln_p38a_2p,lig_p38a_3fln,lig_p38a_2p,0.007083408929052118
89,p38_edge_p38a_3fly_p38a_2x,lig_p38a_3fly,lig_p38a_2x,0.06081006262521795
90,p38_edge_p38a_2v_p38a_2y,lig_p38a_2v,lig_p38a_2y,0.0
91,p38_edge_p38a_2j_p38a_2f,lig_p38a_2j,lig_p38a_2f,0.0
92,p38_edge_p38a_2j_p38a_2q,lig_p38a_2j,lig_p38a_2q,0.023517745856009104
93,p38_edge_p38a_2z_p38a_3fmk,lig_p38a_2z,lig_p38a_3fmk,0.004086771438464067
94,p38_edge_p38a_3fly_p38a_3fmh,lig_p38a_3fly,lig_p38a_3fmh,0.009095277101695819
95,p38_edge_p38a_2z_p38a_2aa,lig_p38a_2z,lig_p38a_2aa,0.006737946999085467
96,p38_edge_p38a_3fln_p38a_2gg,lig_p38a_3fln,lig_p38a_2gg,0.0
97,p38_edge_p38a_2v_p38a_3fly,lig_p38a_2v,lig_p38a_3fly,0.0
98,p38_edge_p38a_2j_p38a_2h,lig_p38a_2j,lig_p38a_2h,0.0
99,p38_edge_p38a_2l_p38a_2o,lig_p38a_2l,lig_p38a_2o,0.008651695203120632
100,p38_edge_p38a_3fln_p38a_2t,lig_p38a_3fln,lig_p38a_2t,0.012277339903068438
101,p38_edge_p38a_2v_p38a_2x,lig_p38a_2v,lig_p38a_2x,0.03337326996032608
102,p38_edge_p38a_2j_p38a_2ff,lig_p38a_2j,lig_p38a_2ff,0.0
103,p38_edge_p38a_2g_p38a_2c,lig_p38a_2g,lig_p38a_2c,0.12245642825298189
104,p38_edge_p38a_2l_p38a_2p,lig_p38a_2l,lig_p38a_2p,0.007828377549225767
105,p38_edge_p38a_2g_p38a_2h,lig_p38a_2g,lig_p38a_2h,0.0
106,p38_edge_p38a_3fln_p38a_2o,lig_p38a_3fln,lig_p38a_2o,0.007446583070924341
107,p38_edge_p38a_2gg_p38a_2j,lig_p38a_2gg,lig_p38a_2j,0.0
108,p38_edge_p38a_3fln_p38a_2r,lig_p38a_3fln,lig_p38a_2r,0.01005183574463358
109,p38_edge_p38a_3fln_p38a_2i,lig_p38a_3fln,lig_p38a_2i,0.005247518399181385
110,p38_edge_p38a_2z_p38a_3flw,lig_p38a_2z,lig_p38a_3flw,0.01005183574463358
111,p38_edge_p38a_2g_p38a_2i,lig_p38a_2g,lig_p38a_2i,0.0
112,p38_edge_p38a_3flz_p38a_2c,lig_p38a_3flz,lig_p38a_2c,0.13533528323661265
113,p38_edge_p38a_2ee_p38a_2j,lig_p38a_2ee,lig_p38a_2j,0.0
114,p38_edge_p38a_2m_p38a_2j,lig_p38a_2m,lig_p38a_2j,0.038774207831722
115,p38_edge_p38a_2t_p38a_2j,lig_p38a_2t,lig_p38a_2j,0.02599112877875534
116,p38_edge_p38a_2j_p38a_2r,lig_p38a_2j,lig_p38a_2r,0.021279736438377165
117,p38_edge_p38a_2e_p38a_2j,lig_p38a_2e,lig_p38a_2j,0.0
118,p38_edge_p38a_2v_p38a_3fmh,lig_p38a_2v,lig_p38a_3fmh,0.0
119,p38_edge_p38a_2v_p38a_3fmk,lig_p38a_2v,lig_p38a_3fmk,0.0
120,p38_edge_p38a_2aa_p38a_2bb,lig_p38a_2aa,lig_p38a_2bb,0.006409333446256383
121,p38_edge_p38a_3fln_p38a_2s,lig_p38a_3fln,lig_p38a_2s,0.01005183574463358
122,p38_edge_p38a_2v_p38a_2j,lig_p38a_2v,lig_p38a_2j,0.21224797382674304
123,p38_edge_p38a_2v_p38a_2bb,lig_p38a_2v,lig_p38a_2bb,0.030197383422318487
124,p38_edge_p38a_2l_p38a_2j,lig_p38a_2l,lig_p38a_2j,0.02872463965423943
125,p38_edge_p38a_2z_p38a_2y,lig_p38a_2z,lig_p38a_2y,0.01005183574463358
126,p38_edge_p38a_3fln_p38a_3flz,lig_p38a_3fln,lig_p38a_3flz,0.012277339903068441
127,p38_edge_p38a_2z_p38a_3flq,lig_p38a_2z,lig_p38a_3flq,0.0070834089290521185
128,p38_edge_p38a_2l_p38a_2n,lig_p38a_2l,lig_p38a_2n,0.012277339903068438
129,p38_edge_p38a_3fln_p38a_2e,lig_p38a_3fln,lig_p38a_2e,0.0
130,p38_edge_p38a_2m_p38a_2k,lig_p38a_2m,lig_p38a_2k,0.0
131,p38_edge_p38a_3flz_p38a_2g,lig_p38a_3flz,lig_p38a_2g,0.013568559012200927
132,p38_edge_p38a_2aa_p38a_3flw,lig_p38a_2aa,lig_p38a_3flw,0.012277339903068441
133,p38_edge_p38a_2s_p38a_2l,lig_p38a_2s,lig_p38a_2l,0.011108996538242301
134,p38_edge_p38a_2g_p38a_2f,lig_p38a_2g,lig_p38a_2f,0.0
135,p38_edge_p38a_3fln_p38a_2k,lig_p38a_3fln,lig_p38a_2k,0.0
136,p38_edge_p38a_3fln_p38a_2ff,lig_p38a_3fln,lig_p38a_2ff,0.0
137,ptp1b_edge_23466_23475,lig_23466,lig_23475,0.6065306597126334
138,ptp1b_edge_23467_23466,lig_23467,lig_23466,0.8607079764250578
139,ptp1b_edge_23467_23468,lig_23467,lig_23468,0.6065306597126334
140,ptp1b_edge_23467_23469,lig_23467,lig_23469,0.4065696597405991
141,ptp1b_edge_23467_23470,lig_23467,lig_23470,0.49658530379140947
142,ptp1b_edge_23467_23473,lig_23467,lig_23473,0.5488116360940264
143,ptp1b_edge_23467_23474,lig_23467,lig_23474,0.522045776761016
144,ptp1b_edge_23467_23475,lig_23467,lig_23475,0.2865047968601901
145,ptp1b_edge_23467_23476,lig_23467,lig_23476,0.23457028809379762
146,ptp1b_edge_23469_23472,lig_23469,lig_23472,0.6703200460356393
147,ptp1b_edge_23469_20669_2qbr,lig_23469,lig_20669_2qbr,0.7788007830714048
148,ptp1b_edge_23471_23466,lig_23471,lig_23466,0.6703200460356393
149,ptp1b_edge_23471_23468,lig_23471,lig_23468,0.7788007830714049
150,ptp1b_edge_23471_23470,lig_23471,lig_23470,0.6376281516217733
151,ptp1b_edge_23473_20669_2qbr,lig_23473,lig_20669_2qbr,0.951229424500714
152,ptp1b_edge_23474_23466,lig_23474,lig_23466,0.49658530379140947
153,ptp1b_edge_23476_23466,lig_23476,lig_23466,0.49658530379140947
154,ptp1b_edge_23477_23466,lig_23477,lig_23466,0.5488116360940264
155,ptp1b_edge_23477_23467,lig_23477,lig_23467,0.25924026064589145
156,ptp1b_edge_23477_23479,lig_23477,lig_23479,0.7046880897187134
157,ptp1b_edge_23477_23482,lig_23477,lig_23482,0.6376281516217733
158,ptp1b_edge_23477_23483,lig_23477,lig_23483,0.38674102345450123
159,ptp1b_edge_23477_23330_2qbq,lig_23477,lig_23330_2qbq,0.6376281516217733
160,ptp1b_edge_23480_23479,lig_23480,lig_23479,0.07427357821433388
161,ptp1b_edge_23480_23482,lig_23480,lig_23482,0.04504920239355781
162,ptp1b_edge_23482_23479,lig_23482,lig_23479,0.149568619222635
163,ptp1b_edge_23482_23485,lig_23482,lig_23485,0.522045776761016
164,ptp1b_edge_23482_23486,lig_23482,lig_23486,0.5406408953093165
165,ptp1b_edge_23483_23479,lig_23483,lig_23479,0.07427357821433388
166,ptp1b_edge_23484_23479,lig_23484,lig_23479,0.07427357821433385
167,ptp1b_edge_23484_23482,lig_23484,lig_23482,0.49658530379140947
168,ptp1b_edge_23484_23485,lig_23484,lig_23485,0.9048374180359595
169,ptp1b_edge_23484_23486,lig_23484,lig_23486,0.9048374180359595
170,ptp1b_edge_23485_23479,lig_23485,lig_23479,0.07808166600115313
171,ptp1b_edge_23486_23479,lig_23486,lig_23479,0.08086291220670365
172,ptp1b_edge_23486_23485,lig_23486,lig_23485,0.951229424500714
173,ptp1b_edge_20667_2qbp_23479,lig_20667_2qbp,lig_23479,0.4065696597405991
174,ptp1b_edge_20667_2qbp_23482,lig_20667_2qbp,lig_23482,0.5488116360940264
175,ptp1b_edge_20667_2qbp_23484,lig_20667_2qbp,lig_23484,0.9048374180359595
176,ptp1b_edge_20667_2qbp_23485,lig_20667_2qbp,lig_23485,0.951229424500714
177,ptp1b_edge_20667_2qbp_23486,lig_20667_2qbp,lig_23486,0.9851119396030626
178,ptp1b_edge_20669_2qbr_23466,lig_20669_2qbr,lig_23466,0.49658530379140947
179,ptp1b_edge_20669_2qbr_23472,lig_20669_2qbr,lig_23472,0.6065306597126334
180,ptp1b_edge_20670_2qbs_23466,lig_20670_2qbs,lig_23466,0.5488116360940264
181,ptp1b_edge_20670_2qbs_23477,lig_20670_2qbs,lig_23477,0.951229424500714
182,ptp1b_edge_20670_2qbs_23479,lig_20670_2qbs,lig_23479,0.7046880897187134
183,ptp1b_edge_20670_2qbs_23482,lig_20670_2qbs,lig_23482,0.6376281516217733
184,ptp1b_edge_20670_2qbs_23483,lig_20670_2qbs,lig_23483,0.38674102345450123
185,ptp1b_edge_20670_2qbs_23330_2qbq,lig_20670_2qbs,lig_23330_2qbq,0.6703200460356393
186,galectin_edge_02_ligOMe_05_ligOEt,lig_02_ligOMe,lig_05_ligOEt,0.06720551273974974
187,galectin_edge_07_ligOH_02_ligOMe,lig_07_ligOH,lig_02_ligOMe,0.0820849986238988
188,galectin_edge_07_ligOH_01_ligF,lig_07_ligOH,lig_01_ligF,0.09071795328941251
189,galectin_edge_03_ligNHMe_02_ligOMe,lig_03_ligNHMe,lig_02_ligOMe,0.07427357821433388
190,galectin_edge_03_ligNHMe_04_ligNMe2,lig_03_ligNHMe,lig_04_ligNMe2,0.0450492023935578
191,galectin_edge_04_ligNMe2_08_ligNH2,lig_04_ligNMe2,lig_08_ligNH2,0.07427357821433388
192,galectin_edge_06_ligPyr_01_ligF,lig_06_ligPyr,lig_01_ligF,0.033373269960326066
193,cdk2_edge_22_1h1r,lig_22,lig_1h1r,0.14227407158651356
194,cdk2_edge_1h1s_1oiy,lig_1h1s,lig_1oiy,0.7408182206817179
195,cdk2_edge_1oiu_26,lig_1oiu,lig_26,0.11080315836233388
196,cdk2_edge_26_1h1q,lig_26,lig_1h1q,0.24659696394160643
197,cdk2_edge_17_1h1q,lig_17,lig_1h1q,0.2725317930340126
198,cdk2_edge_1oiy_1oi9,lig_1oiy,lig_1oi9,0.11648415777349692
199,cdk2_edge_29_26,lig_29,lig_26,0.07427357821433386
200,cdk2_edge_1h1s_26,lig_1h1s,lig_26,0.5488116360940264
201,cdk2_edge_28_26,lig_28,lig_26,0.08208499862389879
202,cdk2_edge_17_21,lig_17,lig_21,0.14734183258616193
203,cdk2_edge_28_31,lig_28,lig_31,0.5769498103804868
204,cdk2_edge_1h1r_1oi9,lig_1h1r,lig_1oi9,0.24659696394160643
205,cdk2_edge_1h1r_21,lig_1h1r,lig_21,0.14734183258616193
206,cdk2_edge_30_26,lig_30,lig_26,0.11080315836233386
207,cdk2_edge_1oiy_32,lig_1oiy,lig_32,0.33287108369807955
208,cdk2_edge_17_22,lig_17,lig_22,0.14227407158651356
209,cdk2_edge_26_1oi9,lig_26,lig_1oi9,0.14956861922263504
210,cdk2_edge_1oiy_29,lig_1oiy,lig_29,0.33287108369807955
211,cdk2_edge_1oiy_31,lig_1oiy,lig_31,0.522045776761016
212,cdk2_edge_31_32,lig_31,lig_32,0.0820849986238988
213,cdk2_edge_1oi9_20,lig_1oi9,lig_20,0.22313016014842982
214,cdk2_edge_20_1h1q,lig_20,lig_1h1q,0.24659696394160643
215,cdk2_edge_1oiy_1h1q,lig_1oiy,lig_1h1q,0.22313016014842982
216,cdk2_edge_1oiu_1h1q,lig_1oiu,lig_1h1q,0.13533528323661267
217,cdk2_edge_30_31,lig_30,lig_31,0.7788007830714048
218,cmet_edge_CHEMBL3402741_400_CHEMBL3402763_90,lig_CHEMBL3402741_400,lig_CHEMBL3402763_90,0.7297888742690568
219,cmet_edge_CHEMBL3402741_400_CHEMBL3402764_90,lig_CHEMBL3402741_400,lig_CHEMBL3402764_90,0.4065696597405991
220,cmet_edge_CHEMBL3402742_23_CHEMBL3402763_90,lig_CHEMBL3402742_23,lig_CHEMBL3402763_90,0.6065306597126334
221,cmet_edge_CHEMBL3402743_42_CHEMBL3402742_23,lig_CHEMBL3402743_42,lig_CHEMBL3402742_23,0.7046880897187134
222,cmet_edge_CHEMBL3402743_42_CHEMBL3402758_10,lig_CHEMBL3402743_42,lig_CHEMBL3402758_10,0.02872463965423943
223,cmet_edge_CHEMBL3402743_42_CHEMBL3402760_1,lig_CHEMBL3402743_42,lig_CHEMBL3402760_1,0.024723526470339395
224,cmet_edge_CHEMBL3402743_42_CHEMBL3402762_1,lig_CHEMBL3402743_42,lig_CHEMBL3402762_1,0.020241911445804388
225,cmet_edge_CHEMBL3402743_42_CHEMBL3402763_90,lig_CHEMBL3402743_42,lig_CHEMBL3402763_90,0.42741493194872665
226,cmet_edge_CHEMBL3402743_42_CHEMBL3402764_90,lig_CHEMBL3402743_42,lig_CHEMBL3402764_90,0.7408182206817179
227,cmet_edge_CHEMBL3402744_300_4_CHEMBL3402745_200_5,lig_CHEMBL3402744_300_4,lig_CHEMBL3402745_200_5,0.9048374180359595
228,cmet_edge_CHEMBL3402744_300_4_CHEMBL3402752_30000_12,lig_CHEMBL3402744_300_4,lig_CHEMBL3402752_30000_12,0.12245642825298192
229,cmet_edge_CHEMBL3402745_200_5_CHEMBL3402742_23,lig_CHEMBL3402745_200_5,lig_CHEMBL3402742_23,0.0
230,cmet_edge_CHEMBL3402745_200_5_CHEMBL3402743_42,lig_CHEMBL3402745_200_5,lig_CHEMBL3402743_42,0.0
231,cmet_edge_CHEMBL3402745_200_5_CHEMBL3402748_5300_8,lig_CHEMBL3402745_200_5,lig_CHEMBL3402748_5300_8,0.11080315836233386
232,cmet_edge_CHEMBL3402745_200_5_CHEMBL3402752_30000_12,lig_CHEMBL3402745_200_5,lig_CHEMBL3402752_30000_12,0.11080315836233386
233,cmet_edge_CHEMBL3402747_3400_7_CHEMBL3402744_300_4,lig_CHEMBL3402747_3400_7,lig_CHEMBL3402744_300_4,0.12245642825298192
234,cmet_edge_CHEMBL3402747_3400_7_CHEMBL3402749_500_9,lig_CHEMBL3402747_3400_7,lig_CHEMBL3402749_500_9,0.8607079764250578
235,cmet_edge_CHEMBL3402747_3400_7_CHEMBL3402751_2100_11,lig_CHEMBL3402747_3400_7,lig_CHEMBL3402751_2100_11,0.9048374180359595
236,cmet_edge_CHEMBL3402747_3400_7_CHEMBL3402752_30000_12,lig_CHEMBL3402747_3400_7,lig_CHEMBL3402752_30000_12,0.9048374180359595
237,cmet_edge_CHEMBL3402747_3400_7_CHEMBL3402755_4200_15,lig_CHEMBL3402747_3400_7,lig_CHEMBL3402755_4200_15,0.0
238,cmet_edge_CHEMBL3402748_5300_8_CHEMBL3402751_2100_11,lig_CHEMBL3402748_5300_8,lig_CHEMBL3402751_2100_11,0.951229424500714
239,cmet_edge_CHEMBL3402749_500_9_CHEMBL3402748_5300_8,lig_CHEMBL3402749_500_9,lig_CHEMBL3402748_5300_8,0.951229424500714
240,cmet_edge_CHEMBL3402750_400_10_CHEMBL3402748_5300_8,lig_CHEMBL3402750_400_10,lig_CHEMBL3402748_5300_8,0.951229424500714
241,cmet_edge_CHEMBL3402750_400_10_CHEMBL3402749_500_9,lig_CHEMBL3402750_400_10,lig_CHEMBL3402749_500_9,0.951229424500714
242,cmet_edge_CHEMBL3402750_400_10_CHEMBL3402751_2100_11,lig_CHEMBL3402750_400_10,lig_CHEMBL3402751_2100_11,0.9048374180359595
243,cmet_edge_CHEMBL3402752_30000_12_CHEMBL3402751_2100_11,lig_CHEMBL3402752_30000_12,lig_CHEMBL3402751_2100_11,0.9048374180359595
244,cmet_edge_CHEMBL3402752_30000_12_CHEMBL3402754_40_14,lig_CHEMBL3402752_30000_12,lig_CHEMBL3402754_40_14,0.0
245,cmet_edge_CHEMBL3402753_200_13_CHEMBL3402747_3400_7,lig_CHEMBL3402753_200_13,lig_CHEMBL3402747_3400_7,0.0
