,id,ligand_a,ligand_b,lomap_score
246,cmet_edge_CHEMBL3402753_200_13_CHEMBL3402750_400_10,lig_CHEMBL3402753_200_13,lig_CHEMBL3402750_400_10,0.0
247,cmet_edge_CHEMBL3402753_200_13_CHEMBL3402755_4200_15,lig_CHEMBL3402753_200_13,lig_CHEMBL3402755_4200_15,0.951229424500714
248,cmet_edge_CHEMBL3402753_200_13_CHEMBL3402761_1_21,lig_CHEMBL3402753_200_13,lig_CHEMBL3402761_1_21,0.2725317930340126
249,cmet_edge_CHEMBL3402755_4200_15_CHEMBL3402754_40_14,lig_CHEMBL3402755_4200_15,lig_CHEMBL3402754_40_14,0.9048374180359595
250,cmet_edge_CHEMBL3402758_10_CHEMBL3402742_23,lig_CHEMBL3402758_10,lig_CHEMBL3402742_23,0.020241911445804388
251,cmet_edge_CHEMBL3402758_10_CHEMBL3402760_1,lig_CHEMBL3402758_10,lig_CHEMBL3402760_1,0.7788007830714049
252,cmet_edge_CHEMBL3402761_1_21_CHEMBL3402754_40_14,lig_CHEMBL3402761_1_21,lig_CHEMBL3402754_40_14,0.2865047968601901
253,cmet_edge_CHEMBL3402761_1_21_CHEMBL3402755_4200_15,lig_CHEMBL3402761_1_21,lig_CHEMBL3402755_4200_15,0.2592402606458915
254,cmet_edge_CHEMBL3402761_1_21_CHEMBL3402760_1,lig_CHEMBL3402761_1_21,lig_CHEMBL3402760_1,0.0
255,cmet_edge_CHEMBL3402761_1_21_CHEMBL3402762_1,lig_CHEMBL3402761_1_21,lig_CHEMBL3402762_1,0.0
256,cmet_edge_CHEMBL3402762_1_CHEMBL3402760_1,lig_CHEMBL3402762_1,lig_CHEMBL3402760_1,0.16529888822158648
257,cmet_edge_CHEMBL3402763_90_CHEMBL3402764_90,lig_CHEMBL3402763_90,lig_CHEMBL3402764_90,0.5488116360940264
258,mcl1_edge_50_60,lig_50,lig_60,0.04285212686704017
259,mcl1_edge_56_35,lig_56,lig_35,0.012277339903068438
260,mcl1_edge_65_60,lig_65,lig_60,0.00909527710169581
261,mcl1_edge_26_57,lig_26,lig_57,0.0
262,mcl1_edge_58_60,lig_58,lig_60,0.01005183574463358
263,mcl1_edge_62_45,lig_62,lig_45,0.006096746565515635
264,mcl1_edge_60_36,lig_60,lig_36,0.02237077185616559
265,mcl1_edge_30_27,lig_30,lig_27,0.013568559012200929
266,mcl1_edge_33_27,lig_33,lig_27,0.013568559012200929
267,mcl1_edge_43_27,lig_43,lig_27,0.01005183574463358
268,mcl1_edge_67_58,lig_67,lig_58,0.01005183574463358
269,mcl1_edge_67_32,lig_67,lig_32,0.02237077185616559
270,mcl1_edge_30_40,lig_30,lig_40,0.014995576820477703
271,mcl1_edge_38_60,lig_38,lig_60,0.006096746565515635
272,mcl1_edge_41_35,lig_41,lig_35,0.007446583070924341
273,mcl1_edge_54_23,lig_54,lig_23,0.0
274,mcl1_edge_56_60,lig_56,lig_60,0.011108996538242301
275,mcl1_edge_66_42,lig_66,lig_42,0.006096746565515635
276,mcl1_edge_29_40,lig_29,lig_40,0.016572675401761248
277,mcl1_edge_26_44,lig_26,lig_44,0.0
278,mcl1_edge_49_35,lig_49,lig_35,0.024723526470339388
279,mcl1_edge_29_35,lig_29,lig_35,0.008229747049020027
280,mcl1_edge_42_51,lig_42,lig_51,0.006096746565515635
281,mcl1_edge_39_32,lig_39,lig_32,0.007446583070924341
282,mcl1_edge_35_37,lig_35,lig_37,0.024723526470339388
283,mcl1_edge_28_35,lig_28,lig_35,0.011108996538242301
284,mcl1_edge_35_53,lig_35,lig_53,0.02237077185616559
285,mcl1_edge_67_63,lig_67,lig_63,0.030197383422318487
286,mcl1_edge_27_45,lig_27,lig_45,0.01005183574463358
287,mcl1_edge_41_32,lig_41,lig_32,0.014995576820477703
288,mcl1_edge_67_53,lig_67,lig_53,0.00909527710169581
289,mcl1_edge_35_33,lig_35,lig_33,0.013568559012200929
290,mcl1_edge_27_46,lig_27,lig_46,0.011108996538242301
291,mcl1_edge_66_23,lig_66,lig_23,0.0
292,mcl1_edge_67_61,lig_67,lig_61,0.02024191144580438
293,mcl1_edge_57_23,lig_57,lig_23,0.0
294,mcl1_edge_30_35,lig_30,lig_35,0.024723526470339388
295,mcl1_edge_61_60,lig_61,lig_60,0.00909527710169581
296,mcl1_edge_67_31,lig_67,lig_31,0.016572675401761237
297,mcl1_edge_32_46,lig_32,lig_46,0.01005183574463358
298,mcl1_edge_35_60,lig_35,lig_60,0.024723526470339388
299,mcl1_edge_31_35,lig_31,lig_35,0.01831563888873418
300,mcl1_edge_62_26,lig_62,lig_26,0.0
301,mcl1_edge_35_36,lig_35,lig_36,0.024723526470339388
302,mcl1_edge_26_64,lig_26,lig_64,0.0
303,mcl1_edge_38_35,lig_38,lig_35,0.0067379469990854635
304,mcl1_edge_35_34,lig_35,lig_34,0.01831563888873418
305,mcl1_edge_29_27,lig_29,lig_27,0.01005183574463358
306,mcl1_edge_48_27,lig_48,lig_27,0.011108996538242301
307,mcl1_edge_68_45,lig_68,lig_45,0.006096746565515635
308,mcl1_edge_63_60,lig_63,lig_60,0.00909527710169581
309,mcl1_edge_54_42,lig_54,lig_42,0.006096746565515635
310,mcl1_edge_44_23,lig_44,lig_23,0.0
311,mcl1_edge_28_27,lig_28,lig_27,0.013568559012200929
312,mcl1_edge_67_27,lig_67,lig_27,0.011108996538242301
313,mcl1_edge_52_60,lig_52,lig_60,0.014995576820477703
314,mcl1_edge_27_23,lig_27,lig_23,0.0
315,mcl1_edge_49_67,lig_49,lig_67,0.03877420783172201
316,mcl1_edge_28_47,lig_28,lig_47,0.006096746565515633
317,mcl1_edge_67_52,lig_67,lig_52,0.014995576820477703
318,mcl1_edge_30_48,lig_30,lig_48,0.01005183574463358
319,mcl1_edge_67_35,lig_67,lig_35,0.024723526470339388
320,mcl1_edge_32_34,lig_32,lig_34,0.02024191144580438
321,mcl1_edge_65_67,lig_65,lig_67,0.00909527710169581
322,mcl1_edge_67_50,lig_67,lig_50,0.04285212686704017
323,mcl1_edge_35_39,lig_35,lig_39,0.0067379469990854635
324,mcl1_edge_43_47,lig_43,lig_47,0.004516580942612666
325,mcl1_edge_67_37,lig_67,lig_37,0.02237077185616559
326,mcl1_edge_42_64,lig_42,lig_64,0.006096746565515635
327,mcl1_edge_51_45,lig_51,lig_45,0.006096746565515635
328,mcl1_edge_68_23,lig_68,lig_23,0.0
329,mcl1_alt_edge_67_35,lig_67,lig_35,0.0301973834223185
330,mcl1_alt_edge_67_31,lig_67,lig_31,0.016572675401761237
331,mcl1_alt_edge_49_35,lig_49,lig_35,0.0301973834223185
332,mcl1_alt_edge_35_33,lig_35,lig_33,0.013568559012200929
333,mcl1_alt_edge_35_36,lig_35,lig_36,0.0301973834223185
334,mcl1_alt_edge_35_34,lig_35,lig_34,0.02732372244729256
335,mcl1_alt_edge_52_60,lig_52,lig_60,0.033373269960326066
336,mcl1_alt_edge_30_48,lig_30,lig_48,0.014995576820477703
337,mcl1_alt_edge_30_40,lig_30,lig_40,0.02237077185616559
338,mcl1_alt_edge_30_27,lig_30,lig_27,0.013568559012200929
339,mcl1_alt_edge_60_36,lig_60,lig_36,0.02732372244729256
340,mcl1_alt_edge_56_35,lig_56,lig_35,0.02732372244729256
341,mcl1_alt_edge_67_52,lig_67,lig_52,0.033373269960326066
342,mcl1_alt_edge_35_37,lig_35,lig_37,0.0301973834223185
343,mcl1_alt_edge_49_67,lig_49,lig_67,0.033373269960326066
344,mcl1_alt_edge_31_35,lig_31,lig_35,0.02732372244729256
345,mcl1_alt_edge_35_60,lig_35,lig_60,0.0301973834223185
346,mcl1_alt_edge_28_35,lig_28,lig_35,0.011108996538242301
347,mcl1_alt_edge_41_35,lig_41,lig_35,0.01094360512683158
348,mcl1_alt_edge_30_35,lig_30,lig_35,0.036883167401239994
349,mcl1_alt_edge_35_53,lig_35,lig_53,0.02732372244729256
350,mcl1_alt_edge_38_35,lig_38,lig_35,0.01005183574463358
351,mcl1_alt_edge_29_35,lig_29,lig_35,0.04076220397836621
352,mcl1_alt_edge_35_39,lig_35,lig_39,0.01005183574463358
353,bace_edge_CAT-13b_CAT-17g,lig_CAT-13b,lig_CAT-17g,0.0
354,bace_edge_CAT-13a_CAT-17g,lig_CAT-13a,lig_CAT-17g,0.33287108369807955
355,bace_edge_CAT-13e_CAT-17g,lig_CAT-13e,lig_CAT-17g,0.009536916221554961
356,bace_edge_CAT-4m_CAT-4c,lig_CAT-4m,lig_CAT-4c,0.016572675401761248
357,bace_edge_CAT-13k_CAT-4d,lig_CAT-13k,lig_CAT-4d,0.0
358,bace_edge_CAT-24_CAT-17e,lig_CAT-24,lig_CAT-17e,0.03877420783172201
359,bace_edge_CAT-13g_CAT-17g,lig_CAT-13g,lig_CAT-17g,0.007808166600115316
360,bace_edge_CAT-13d_CAT-13h,lig_CAT-13d,lig_CAT-13h,0.2725317930340126
361,bace_edge_CAT-13a_CAT-17i,lig_CAT-13a,lig_CAT-17i,0.33287108369807955
362,bace_edge_CAT-4m_CAT-13j,lig_CAT-4m,lig_CAT-13j,0.05784432087483844
363,bace_edge_CAT-13a_CAT-13m,lig_CAT-13a,lig_CAT-13m,0.18268352405273464
364,bace_edge_CAT-4l_CAT-13k,lig_CAT-4l,lig_CAT-13k,0.0
365,bace_edge_CAT-13o_CAT-17i,lig_CAT-13o,lig_CAT-17i,0.008629358649937052
366,bace_edge_CAT-4c_CAT-4o,lig_CAT-4c,lig_CAT-4o,0.016572675401761248
367,bace_edge_CAT-4j_CAT-4o,lig_CAT-4j,lig_CAT-4o,0.020241911445804388
368,bace_edge_CAT-4i_CAT-13m,lig_CAT-4i,lig_CAT-13m,0.05502322005640724
369,bace_edge_CAT-24_CAT-17i,lig_CAT-24,lig_CAT-17i,0.023517745856009107
370,bace_edge_CAT-13j_CAT-4o,lig_CAT-13j,lig_CAT-4o,0.05784432087483844
371,bace_edge_CAT-4n_CAT-13k,lig_CAT-4n,lig_CAT-13k,0.0
372,bace_edge_CAT-4o_CAT-4b,lig_CAT-4o,lig_CAT-4b,0.010567204383852655
373,bace_edge_CAT-17i_CAT-13f,lig_CAT-17i,lig_CAT-13f,0.008629358649937052
374,bace_edge_CAT-17c_CAT-17e,lig_CAT-17c,lig_CAT-17e,0.0407622039783662
375,bace_edge_CAT-13k_CAT-4b,lig_CAT-13k,lig_CAT-4b,0.0
376,bace_edge_CAT-4m_CAT-4j,lig_CAT-4m,lig_CAT-4j,0.020241911445804388
377,bace_edge_CAT-13n_CAT-13k,lig_CAT-13n,lig_CAT-13k,0.0067379469990854635
378,bace_edge_CAT-13d_CAT-17h,lig_CAT-13d,lig_CAT-17h,0.20189651799465536
379,bace_edge_CAT-17b_CAT-13d,lig_CAT-17b,lig_CAT-13d,0.14734183258616193
380,bace_edge_CAT-4m_CAT-4n,lig_CAT-4m,lig_CAT-4n,0.0
381,bace_edge_CAT-4m_CAT-13k,lig_CAT-4m,lig_CAT-13k,0.0
382,bace_edge_CAT-13c_CAT-17i,lig_CAT-13c,lig_CAT-17i,0.0
383,bace_edge_CAT-4a_CAT-4o,lig_CAT-4a,lig_CAT-4o,0.020241911445804388
384,bace_edge_CAT-13h_CAT-17i,lig_CAT-13h,lig_CAT-17i,0.18268352405273466
385,bace_edge_CAT-4o_CAT-4d,lig_CAT-4o,lig_CAT-4d,0.009561601930543506
386,bace_edge_CAT-17g_CAT-17c,lig_CAT-17g,lig_CAT-17c,0.0820849986238988
387,bace_edge_CAT-4a_CAT-13k,lig_CAT-4a,lig_CAT-13k,0.0
388,bace_edge_CAT-13d_CAT-17d,lig_CAT-13d,lig_CAT-17d,0.18268352405273466
389,bace_edge_CAT-17g_CAT-17f,lig_CAT-17g,lig_CAT-17f,0.024723526470339395
390,bace_edge_CAT-13e_CAT-17i,lig_CAT-13e,lig_CAT-17i,0.009536916221554961
391,bace_edge_CAT-13d_CAT-13b,lig_CAT-13d,lig_CAT-13b,0.011108996538242301
392,bace_edge_CAT-17g_CAT-13i,lig_CAT-17g,lig_CAT-13i,0.0
393,bace_edge_CAT-4m_CAT-13m,lig_CAT-4m,lig_CAT-13m,0.05784432087483844
394,bace_edge_CAT-17g_CAT-13c,lig_CAT-17g,lig_CAT-13c,0.0
395,bace_edge_CAT-17i_CAT-17a,lig_CAT-17i,lig_CAT-17a,0.17377394345044514
396,bace_edge_CAT-13d_CAT-13f,lig_CAT-13d,lig_CAT-13f,0.013533528323661271
397,bace_edge_CAT-17f_CAT-17e,lig_CAT-17f,lig_CAT-17e,0.0407622039783662
398,bace_edge_CAT-13d_CAT-17a,lig_CAT-13d,lig_CAT-17a,0.2725317930340126
399,bace_edge_CAT-17g_CAT-17d,lig_CAT-17g,lig_CAT-17d,0.020241911445804388
400,bace_edge_CAT-13n_CAT-13a,lig_CAT-13n,lig_CAT-13a,0.18268352405273464
401,bace_edge_CAT-13o_CAT-17h,lig_CAT-13o,lig_CAT-17h,0.009071795328941252
402,bace_edge_CAT-17b_CAT-17e,lig_CAT-17b,lig_CAT-17e,0.060810062625217945
403,bace_edge_CAT-4k_CAT-4o,lig_CAT-4k,lig_CAT-4o,0.020241911445804388
404,bace_edge_CAT-4m_CAT-4l,lig_CAT-4m,lig_CAT-4l,0.05502322005640724
405,bace_edge_CAT-4m_CAT-4k,lig_CAT-4m,lig_CAT-4k,0.020241911445804388
406,bace_edge_CAT-13n_CAT-4i,lig_CAT-13n,lig_CAT-4i,0.05502322005640724
407,bace_edge_CAT-13g_CAT-17i,lig_CAT-13g,lig_CAT-17i,0.007808166600115316
408,bace_edge_CAT-4p_CAT-13k,lig_CAT-4p,lig_CAT-13k,0.0067379469990854635
409,bace_edge_CAT-4m_CAT-4p,lig_CAT-4m,lig_CAT-4p,0.0
410,bace_edge_CAT-13d_CAT-13i,lig_CAT-13d,lig_CAT-13i,0.27253179303401254
411,bace_hunt_edge_33_13,lig_33,lig_13,0.0
412,bace_hunt_edge_33_25,lig_33,lig_25,0.0
413,bace_hunt_edge_31_33,lig_31,lig_33,0.0
414,bace_hunt_edge_12_33,lig_12,lig_33,0.0
415,bace_hunt_edge_28_34,lig_28,lig_34,0.0
416,bace_hunt_edge_28_37,lig_28,lig_37,0.0
417,bace_hunt_edge_28_23,lig_28,lig_23,0.0
418,bace_hunt_edge_22_32,lig_22,lig_32,0.0
419,bace_hunt_edge_22_16,lig_22,lig_16,0.0
420,bace_hunt_edge_26_32,lig_26,lig_32,0.0
421,bace_hunt_edge_26_14,lig_26,lig_14,0.0
422,bace_hunt_edge_16_26,lig_16,lig_26,0.0
423,bace_hunt_edge_37_34,lig_37,lig_34,0.0
424,bace_hunt_edge_19_37,lig_19,lig_37,0.0
425,bace_hunt_edge_1a_37,lig_1a,lig_37,0.0
426,bace_hunt_edge_27_37,lig_27,lig_37,0.0
427,bace_hunt_edge_35_37,lig_35,lig_37,0.0
428,bace_hunt_edge_21_37,lig_21,lig_37,0.0
429,bace_hunt_edge_30_20,lig_30,lig_20,0.0
430,bace_hunt_edge_30_13,lig_30,lig_13,0.0
431,bace_hunt_edge_30_21,lig_30,lig_21,0.0
432,bace_hunt_edge_30_39,lig_30,lig_39,0.0
433,bace_hunt_edge_1a_40,lig_1a,lig_40,0.0
434,bace_hunt_edge_29_40,lig_29,lig_40,0.0
435,bace_hunt_edge_19_25,lig_19,lig_25,0.0
436,bace_hunt_edge_13_25,lig_13,lig_25,0.0
437,bace_hunt_edge_25_14,lig_25,lig_14,0.0
438,bace_hunt_edge_12_25,lig_12,lig_25,0.0
439,bace_hunt_edge_31_36,lig_31,lig_36,0.0
440,bace_hunt_edge_31_13,lig_31,lig_13,0.0
441,bace_hunt_edge_38_31,lig_38,lig_31,0.0
442,bace_hunt_edge_24_1a,lig_24,lig_1a,0.0
443,bace_hunt_edge_1a_32,lig_1a,lig_32,0.0
444,bace_hunt_edge_29_1a,lig_29,lig_1a,0.0
445,bace_hunt_edge_1a_18,lig_1a,lig_18,0.0
446,bace_hunt_edge_41_1a,lig_41,lig_1a,0.0
447,bace_hunt_edge_38_27,lig_38,lig_27,0.0
448,bace_hunt_edge_27_14,lig_27,lig_14,0.0
449,bace_hunt_edge_24_14,lig_24,lig_14,0.0
450,bace_hunt_edge_12_14,lig_12,lig_14,0.0
451,bace_hunt_edge_18_14,lig_18,lig_14,0.0
452,bace_hunt_edge_39_14,lig_39,lig_14,0.0
453,bace_hunt_edge_17_34,lig_17,lig_34,0.0
454,bace_hunt_edge_17_38,lig_17,lig_38,0.0
455,bace_hunt_edge_39_36,lig_39,lig_36,0.0
456,bace_hunt_edge_23_36,lig_23,lig_36,0.0
457,bace_hunt_edge_11_24,lig_11,lig_24,0.0
458,bace_hunt_edge_11_35,lig_11,lig_35,0.0
459,bace_hunt_edge_11_19,lig_11,lig_19,0.0
460,bace_hunt_edge_11_21,lig_11,lig_21,0.0
461,bace_hunt_edge_38_34,lig_38,lig_34,0.0
462,bace_hunt_edge_20_34,lig_20,lig_34,0.0
463,bace_hunt_edge_24_35,lig_24,lig_35,0.0
464,bace_hunt_edge_20_32,lig_20,lig_32,0.0
465,bace_hunt_edge_21_38,lig_21,lig_38,0.0
466,bace_hunt_edge_19_15,lig_19,lig_15,0.0
467,bace_hunt_edge_18_19,lig_18,lig_19,0.0
468,bace_hunt_edge_16_15,lig_16,lig_15,0.0
469,bace_hunt_edge_41_29,lig_41,lig_29,0.0
470,bace_hunt_edge_18_39,lig_18,lig_39,0.0
471,bace_p2_edge_32_L_31_L,lig_32_L,lig_31_L,0.9048374180359595
472,bace_p2_edge_32_L_29_L,lig_32_L,lig_29_L,0.7408182206817179
473,bace_p2_edge_32_L_35_L,lig_32_L,lig_35_L,0.2018965179946554
474,bace_p2_edge_32_L_30_L,lig_32_L,lig_30_L,0.8187307530779818
475,bace_p2_edge_28_L_35_L,lig_28_L,lig_35_L,0.5488116360940264
476,bace_p2_edge_39_L_35_L,lig_39_L,lig_35_L,0.27253179303401254
477,bace_p2_edge_35_L_29_L,lig_35_L,lig_29_L,0.27253179303401254
478,bace_p2_edge_39_L_34_L,lig_39_L,lig_34_L,0.24659696394160643
479,bace_p2_edge_39_L_37_L,lig_39_L,lig_37_L,0.7408182206817179
480,bace_p2_edge_39_L_28_L,lig_39_L,lig_28_L,0.7788007830714048
481,bace_p2_edge_39_L_36_L,lig_39_L,lig_36_L,0.7408182206817179
482,bace_p2_edge_31_L_30_L,lig_31_L,lig_30_L,0.9048374180359595
483,bace_p2_edge_31_L_29_L,lig_31_L,lig_29_L,0.8187307530779818
484,bace_p2_edge_34_L_29_L,lig_34_L,lig_29_L,0.301194211912202
485,bace_p2_edge_34_L_30_L,lig_34_L,lig_30_L,0.27253179303401254
486,bace_p2_edge_34_L_36_L,lig_34_L,lig_36_L,0.5769498103804866
487,bace_p2_edge_37_L_36_L,lig_37_L,lig_36_L,0.951229424500714
488,bace_p2_edge_28_L_36_L,lig_28_L,lig_36_L,0.951229424500714
489,bace_p2_edge_38_L_36_L,lig_38_L,lig_36_L,0.7046880897187134
490,bace_p2_edge_33_L_30_L,lig_33_L,lig_30_L,0.9048374180359595
491,bace_p2_edge_30_L_29_L,lig_30_L,lig_29_L,0.9048374180359595
492,bace_p2_edge_33_L_29_L,lig_33_L,lig_29_L,0.8187307530779818
493,bace_p2_edge_28_L_38_L,lig_28_L,lig_38_L,0.7408182206817179
494,bace_p2_edge_28_L_29_L,lig_28_L,lig_29_L,0.8607079764250578
495,bace_p2_edge_28_L_37_L,lig_28_L,lig_37_L,0.951229424500714
496,bace_p2_edge_38_L_37_L,lig_38_L,lig_37_L,0.7046880897187134
497,tyk2_edge_jmc_23_ejm_55,lig_jmc_23,lig_ejm_55,0.301194211912202
498,tyk2_edge_ejm_44_ejm_55,lig_ejm_44,lig_ejm_55,0.7788007830714049
499,tyk2_edge_ejm_49_ejm_31,lig_ejm_49,lig_ejm_31,0.27253179303401254
500,tyk2_edge_ejm_31_ejm_46,lig_ejm_31,lig_ejm_46,0.36787944117144233
501,tyk2_edge_jmc_28_jmc_27,lig_jmc_28,lig_jmc_27,0.951229424500714
502,tyk2_edge_ejm_42_ejm_48,lig_ejm_42,lig_ejm_48,0.27253179303401254
503,tyk2_edge_ejm_31_ejm_43,lig_ejm_31,lig_ejm_43,0.8187307530779818
504,tyk2_edge_ejm_50_ejm_42,lig_ejm_50,lig_ejm_42,0.951229424500714
505,tyk2_edge_ejm_42_ejm_55,lig_ejm_42,lig_ejm_55,0.951229424500714
506,tyk2_edge_jmc_23_ejm_46,lig_jmc_23,lig_ejm_46,0.49658530379140947
507,tyk2_edge_ejm_31_ejm_45,lig_ejm_31,lig_ejm_45,0.7408182206817179
508,tyk2_edge_ejm_55_ejm_54,lig_ejm_55,lig_ejm_54,0.6065306597126334
509,tyk2_edge_ejm_45_ejm_42,lig_ejm_45,lig_ejm_42,0.36787944117144233
510,tyk2_edge_ejm_31_jmc_28,lig_ejm_31,lig_jmc_28,0.33287108369807955
511,tyk2_edge_ejm_31_ejm_48,lig_ejm_31,lig_ejm_48,0.301194211912202
512,tyk2_edge_ejm_47_ejm_31,lig_ejm_47,lig_ejm_31,0.33287108369807955
513,tyk2_edge_ejm_47_ejm_55,lig_ejm_47,lig_ejm_55,0.301194211912202
514,tyk2_edge_ejm_44_ejm_42,lig_ejm_44,lig_ejm_42,0.8187307530779818
515,tyk2_edge_jmc_23_jmc_27,lig_jmc_23,lig_jmc_27,0.951229424500714
516,tyk2_edge_ejm_43_ejm_55,lig_ejm_43,lig_ejm_55,0.8607079764250578
517,tyk2_edge_jmc_23_jmc_30,lig_jmc_23,lig_jmc_30,0.7408182206817179
518,tyk2_edge_jmc_28_jmc_30,lig_jmc_28,lig_jmc_30,0.7788007830714048
519,tyk2_edge_ejm_42_ejm_54,lig_ejm_42,lig_ejm_54,0.8607079764250578
520,tyk2_edge_ejm_49_ejm_50,lig_ejm_49,lig_ejm_50,0.24659696394160643
521,eg5_edge_CHEMBL1078774_CHEMBL1089056,lig_CHEMBL1078774,lig_CHEMBL1089056,0.8187307530779818
522,eg5_edge_CHEMBL1078774_CHEMBL1088740,lig_CHEMBL1078774,lig_CHEMBL1088740,0.6065306597126334
523,eg5_edge_CHEMBL1093087_CHEMBL1084678,lig_CHEMBL1093087,lig_CHEMBL1084678,0.14227407158651356
524,eg5_edge_CHEMBL1093087_CHEMBL1096003,lig_CHEMBL1093087,lig_CHEMBL1096003,0.16529888822158653
525,eg5_edge_CHEMBL1093087_CHEMBL1086409,lig_CHEMBL1093087,lig_CHEMBL1086409,0.4065696597405991
526,eg5_edge_CHEMBL1093087_CHEMBL1083517,lig_CHEMBL1093087,lig_CHEMBL1083517,0.4065696597405991
527,eg5_edge_CHEMBL1082249_CHEMBL1086409,lig_CHEMBL1082249,lig_CHEMBL1086409,0.3499377491111554
528,eg5_edge_CHEMBL1082249_CHEMBL1077227,lig_CHEMBL1082249,lig_CHEMBL1077227,0.012873490358780423
529,eg5_edge_CHEMBL1082249_CHEMBL1082248,lig_CHEMBL1082249,lig_CHEMBL1082248,0.6065306597126334
530,eg5_edge_CHEMBL1082249_CHEMBL1096003,lig_CHEMBL1082249,lig_CHEMBL1096003,0.4210515526273211
531,eg5_edge_CHEMBL1089393_CHEMBL1093088,lig_CHEMBL1089393,lig_CHEMBL1093088,0.2592402606458915
532,eg5_edge_CHEMBL1089393_CHEMBL1088740,lig_CHEMBL1089393,lig_CHEMBL1088740,0.951229424500714
533,eg5_edge_CHEMBL1089393_CHEMBL1085895,lig_CHEMBL1089393,lig_CHEMBL1085895,0.28650479686019004
534,eg5_edge_CHEMBL1078691_CHEMBL1089056,lig_CHEMBL1078691,lig_CHEMBL1089056,0.9048374180359595
535,eg5_edge_CHEMBL1078691_CHEMBL1093088,lig_CHEMBL1078691,lig_CHEMBL1093088,0.2865047968601901
536,eg5_edge_CHEMBL1086409_CHEMBL1082248,lig_CHEMBL1086409,lig_CHEMBL1082248,0.5769498103804866
537,eg5_edge_CHEMBL1086409_CHEMBL1085666,lig_CHEMBL1086409,lig_CHEMBL1085666,0.8187307530779818
538,eg5_edge_CHEMBL1086409_CHEMBL1084676,lig_CHEMBL1086409,lig_CHEMBL1084676,0.3867410234545012
539,eg5_edge_CHEMBL1086409_CHEMBL1083517,lig_CHEMBL1086409,lig_CHEMBL1083517,0.951229424500714
540,eg5_edge_CHEMBL1086409_CHEMBL1086410,lig_CHEMBL1086409,lig_CHEMBL1086410,0.7788007830714048
541,eg5_edge_CHEMBL1086409_CHEMBL1084678,lig_CHEMBL1086409,lig_CHEMBL1084678,0.44932896411722156
