,id,ligand_a,ligand_b,lomap_score
542,eg5_edge_CHEMBL1082248_CHEMBL1084678,lig_CHEMBL1082248,lig_CHEMBL1084678,0.3166367693790532
543,eg5_edge_CHEMBL1082248_CHEMBL1086410,lig_CHEMBL1082248,lig_CHEMBL1086410,0.6376281516217733
544,eg5_edge_CHEMBL1082248_CHEMBL1083517,lig_CHEMBL1082248,lig_CHEMBL1083517,0.5769498103804866
545,eg5_edge_CHEMBL1082248_CHEMBL1084143,lig_CHEMBL1082248,lig_CHEMBL1084143,0.2592402606458915
546,eg5_edge_CHEMBL1082248_CHEMBL1096002,lig_CHEMBL1082248,lig_CHEMBL1096002,0.8065414401773269
547,eg5_edge_CHEMBL1082248_CHEMBL1083836,lig_CHEMBL1082248,lig_CHEMBL1083836,0.33287108369807955
548,eg5_edge_CHEMBL1084678_CHEMBL1084935,lig_CHEMBL1084678,lig_CHEMBL1084935,0.4065696597405991
549,eg5_edge_CHEMBL1084678_CHEMBL1084431,lig_CHEMBL1084678,lig_CHEMBL1084431,0.20189651799465536
550,eg5_edge_CHEMBL1084678_CHEMBL1077204,lig_CHEMBL1084678,lig_CHEMBL1077204,0.522045776761016
551,eg5_edge_CHEMBL1084678_CHEMBL1084143,lig_CHEMBL1084678,lig_CHEMBL1084143,0.6065306597126334
552,eg5_edge_CHEMBL1084678_CHEMBL1084676,lig_CHEMBL1084678,lig_CHEMBL1084676,0.522045776761016
553,eg5_edge_CHEMBL1084678_CHEMBL1084677,lig_CHEMBL1084678,lig_CHEMBL1084677,0.8187307530779817
554,eg5_edge_CHEMBL1084115_CHEMBL1078998,lig_CHEMBL1084115,lig_CHEMBL1078998,0.9048374180359595
555,eg5_edge_CHEMBL1084115_CHEMBL1088740,lig_CHEMBL1084115,lig_CHEMBL1088740,0.024659696394160643
556,eg5_edge_CHEMBL1084115_CHEMBL1089056,lig_CHEMBL1084115,lig_CHEMBL1089056,0.03328710836980796
557,eg5_edge_CHEMBL1084431_CHEMBL1083517,lig_CHEMBL1084431,lig_CHEMBL1083517,0.25924026064589145
558,eg5_edge_CHEMBL1084431_CHEMBL1096002,lig_CHEMBL1084431,lig_CHEMBL1096002,0.24659696394160646
559,eg5_edge_CHEMBL1084431_CHEMBL1085666,lig_CHEMBL1084431,lig_CHEMBL1085666,0.301194211912202
560,eg5_edge_CHEMBL1085895_CHEMBL1078998,lig_CHEMBL1085895,lig_CHEMBL1078998,0.011648415777349697
561,eg5_edge_CHEMBL1085895_CHEMBL1088740,lig_CHEMBL1085895,lig_CHEMBL1088740,0.301194211912202
562,eg5_edge_CHEMBL1084677_CHEMBL1083836,lig_CHEMBL1084677,lig_CHEMBL1083836,0.12245642825298189
563,eg5_edge_CHEMBL1084677_CHEMBL1085692,lig_CHEMBL1084677,lig_CHEMBL1085692,0.3499377491111553
564,eg5_edge_CHEMBL1084677_CHEMBL1084676,lig_CHEMBL1084677,lig_CHEMBL1084676,0.522045776761016
565,eg5_edge_CHEMBL1084677_CHEMBL1096003,lig_CHEMBL1084677,lig_CHEMBL1096003,0.5769498103804866
566,eg5_edge_CHEMBL1077227_CHEMBL1085666,lig_CHEMBL1077227,lig_CHEMBL1085666,0.025924026064589146
567,eg5_edge_CHEMBL1077227_CHEMBL1086410,lig_CHEMBL1077227,lig_CHEMBL1086410,0.03328710836980796
568,eg5_edge_CHEMBL1077227_CHEMBL1084935,lig_CHEMBL1077227,lig_CHEMBL1084935,0.022313016014842982
569,eg5_edge_CHEMBL1086410_CHEMBL1096002,lig_CHEMBL1086410,lig_CHEMBL1096002,0.522045776761016
570,eg5_edge_CHEMBL1086410_CHEMBL1084935,lig_CHEMBL1086410,lig_CHEMBL1084935,0.6703200460356393
571,eg5_edge_CHEMBL1083517_CHEMBL1085666,lig_CHEMBL1083517,lig_CHEMBL1085666,0.8187307530779818
572,eg5_edge_CHEMBL1096003_CHEMBL1084143,lig_CHEMBL1096003,lig_CHEMBL1084143,0.4723665527410147
573,eg5_edge_CHEMBL1077204_CHEMBL1083836,lig_CHEMBL1077204,lig_CHEMBL1083836,0.11648415777349692
574,eg5_edge_CHEMBL1077204_CHEMBL1084143,lig_CHEMBL1077204,lig_CHEMBL1084143,0.5769498103804866
575,eg5_edge_CHEMBL1077204_CHEMBL1084676,lig_CHEMBL1077204,lig_CHEMBL1084676,0.951229424500714
576,eg5_edge_CHEMBL1083836_CHEMBL1085666,lig_CHEMBL1083836,lig_CHEMBL1085666,0.24659696394160643
577,eg5_edge_CHEMBL1083836_CHEMBL1096002,lig_CHEMBL1083836,lig_CHEMBL1096002,0.27253179303401254
578,eg5_edge_CHEMBL1085692_CHEMBL1096002,lig_CHEMBL1085692,lig_CHEMBL1096002,0.4891921117963315
579,eg5_edge_CHEMBL1085692_CHEMBL1084676,lig_CHEMBL1085692,lig_CHEMBL1084676,0.6065306597126334
580,eg5_edge_CHEMBL1096002_CHEMBL1084935,lig_CHEMBL1096002,lig_CHEMBL1084935,0.522045776761016
581,eg5_edge_CHEMBL1089056_CHEMBL1088740,lig_CHEMBL1089056,lig_CHEMBL1088740,0.7408182206817179
582,eg5_edge_CHEMBL1089056_CHEMBL1078998,lig_CHEMBL1089056,lig_CHEMBL1078998,0.03328710836980796
583,eg5_edge_CHEMBL1093088_CHEMBL1088740,lig_CHEMBL1093088,lig_CHEMBL1088740,0.2725317930340126
584,eg5_edge_CHEMBL1077227_CHEMBL1078998,lig_CHEMBL1077227,lig_CHEMBL1078998,0.0
585,eg5_edge_CHEMBL1086410_CHEMBL1089056,lig_CHEMBL1086410,lig_CHEMBL1089056,0.0
586,eg5_alt_edge_CHEMBL1082248_CHEMBL1083836,lig_CHEMBL1082248,lig_CHEMBL1083836,0.33287108369807955
587,eg5_alt_edge_CHEMBL1083836_CHEMBL1096002,lig_CHEMBL1083836,lig_CHEMBL1096002,0.27253179303401254
588,eg5_alt_edge_CHEMBL1077227_CHEMBL1078998,lig_CHEMBL1077227,lig_CHEMBL1078998,0.0
589,eg5_alt_edge_CHEMBL1086410_CHEMBL1089056,lig_CHEMBL1086410,lig_CHEMBL1089056,0.0
590,eg5_alt_edge_CHEMBL1077204_CHEMBL1083836,lig_CHEMBL1077204,lig_CHEMBL1083836,0.11648415777349692
591,eg5_alt_edge_CHEMBL1084677_CHEMBL1083836,lig_CHEMBL1084677,lig_CHEMBL1083836,0.12245642825298189
592,cdk8_edge_43_38,lig_43,lig_38,0.2465969639416065
593,cdk8_edge_43_42,lig_43,lig_42,0.8607079764250578
594,cdk8_edge_43_45,lig_43,lig_45,0.02725317930340126
595,cdk8_edge_17_16,lig_17,lig_16,0.33287108369807955
596,cdk8_edge_17_25,lig_17,lig_25,0.1224564282529819
597,cdk8_edge_17_45,lig_17,lig_45,0.18268352405273464
598,cdk8_edge_28_25,lig_28,lig_25,0.12245642825298192
599,cdk8_edge_28_30,lig_28,lig_30,0.13533528323661265
600,cdk8_edge_28_39,lig_28,lig_39,0.13533528323661265
601,cdk8_edge_22_21,lig_22,lig_21,0.7408182206817178
602,cdk8_edge_22_26,lig_22,lig_26,0.3867410234545012
603,cdk8_edge_22_32,lig_22,lig_32,0.14956861922263506
604,cdk8_edge_16_14,lig_16,lig_14,0.2018965179946554
605,cdk8_edge_16_15,lig_16,lig_15,0.7046880897187134
606,cdk8_edge_16_20,lig_16,lig_20,0.22313016014842985
607,cdk8_edge_16_19,lig_16,lig_19,0.33287108369807955
608,cdk8_edge_30_33,lig_30,lig_33,0.2018965179946554
609,cdk8_edge_30_37,lig_30,lig_37,0.9048374180359595
610,cdk8_edge_21_20,lig_21,lig_20,0.09071795328941248
611,cdk8_edge_21_41,lig_21,lig_41,0.09071795328941248
612,cdk8_edge_21_29,lig_21,lig_29,0.06720551273974976
613,cdk8_edge_21_26,lig_21,lig_26,0.3867410234545012
614,cdk8_edge_24_42,lig_24,lig_42,0.08629358649937051
615,cdk8_edge_24_33,lig_24,lig_33,0.20189651799465536
616,cdk8_edge_38_29,lig_38,lig_29,0.13533528323661265
617,cdk8_edge_31_25,lig_31,lig_25,0.2725317930340126
618,cdk8_edge_31_37,lig_31,lig_37,0.9048374180359595
619,cdk8_edge_41_39,lig_41,lig_39,0.951229424500714
620,cdk8_edge_41_40,lig_41,lig_40,0.951229424500714
621,cdk8_edge_29_33,lig_29,lig_33,0.7408182206817179
622,cdk8_edge_20_35,lig_20,lig_35,0.18268352405273464
623,cdk8_edge_42_13,lig_42,lig_13,0.5488116360940264
624,cdk8_edge_35_18,lig_35,lig_18,0.06720551273974976
625,cdk8_edge_35_27,lig_35,lig_27,0.2465969639416065
626,cdk8_edge_35_37,lig_35,lig_37,0.036787944117144235
627,cdk8_edge_35_36,lig_35,lig_36,0.9048374180359595
628,cdk8_edge_44_32,lig_44,lig_32,0.07427357821433388
629,cdk8_edge_44_36,lig_44,lig_36,0.22313016014842985
630,cdk8_edge_18_13,lig_18,lig_13,0.13533528323661265
631,cdk8_edge_18_15,lig_18,lig_15,0.24659696394160643
632,cdk8_edge_18_45,lig_18,lig_45,0.24659696394160643
633,cdk8_edge_40_19,lig_40,lig_19,0.24659696394160643
634,cdk8_edge_40_33,lig_40,lig_33,0.2018965179946554
635,cdk8_edge_19_32,lig_19,lig_32,0.9048374180359595
636,cdk8_edge_19_25,lig_19,lig_25,0.49658530379140947
637,cdk8_edge_33_32,lig_33,lig_32,0.7408182206817179
638,cdk8_edge_33_34,lig_33,lig_34,0.2018965179946554
639,cdk8_edge_27_36,lig_27,lig_36,0.22313016014842982
640,cdk8_edge_13_14,lig_13,lig_14,0.08208499862389879
641,cdk8_edge_39_32,lig_39,lig_32,0.27253179303401254
642,cdk8_edge_32_23,lig_32,lig_23,0.1353352832366127
643,cdk8_edge_23_14,lig_23,lig_14,0.02732372244729256
644,cdk8_edge_23_34,lig_23,lig_34,0.0820849986238988
645,cdk8_edge_34_36,lig_34,lig_36,0.7788007830714049
646,hif2a_edge_338_165,lig_338,lig_165,0.8187307530779817
647,hif2a_edge_338_215,lig_338,lig_215,0.7788007830714049
648,hif2a_edge_338_163,lig_338,lig_163,0.8607079764250578
649,hif2a_edge_43_235,lig_43,lig_235,0.1920499086207541
650,hif2a_edge_43_54,lig_43,lig_54,0.42741493194872665
651,hif2a_edge_43_215,lig_43,lig_215,0.1737739434504451
652,hif2a_edge_43_155,lig_43,lig_155,0.24659696394160643
653,hif2a_edge_43_25,lig_43,lig_25,0.1572371663136276
654,hif2a_edge_235_1,lig_235,lig_1,0.4723665527410147
655,hif2a_edge_235_54,lig_235,lig_54,0.08629358649937048
656,hif2a_edge_234_227,lig_234,lig_227,0.6376281516217733
657,hif2a_edge_234_289,lig_234,lig_289,0.7788007830714049
658,hif2a_edge_30_42,lig_30,lig_42,0.6376281516217732
659,hif2a_edge_30_84,lig_30,lig_84,0.20189651799465536
660,hif2a_edge_30_251,lig_30,lig_251,0.13533528323661267
661,hif2a_edge_30_25,lig_30,lig_25,0.14227407158651356
662,hif2a_edge_1_155,lig_1,lig_155,0.7408182206817179
663,hif2a_edge_1_7a,lig_1,lig_7a,0.9048374180359595
664,hif2a_edge_1_254,lig_1,lig_254,0.4965853037914096
665,hif2a_edge_1_256,lig_1,lig_256,0.6065306597126334
666,hif2a_edge_1_15,lig_1,lig_15,0.6065306597126334
667,hif2a_edge_237_227,lig_237,lig_227,0.6703200460356393
668,hif2a_edge_237_31,lig_237,lig_31,0.2018965179946554
669,hif2a_edge_237_41,lig_237,lig_41,0.16529888822158656
670,hif2a_edge_237_336,lig_237,lig_336,0.522045776761016
671,hif2a_edge_237_290,lig_237,lig_290,0.7408182206817179
672,hif2a_edge_237_254,lig_237,lig_254,0.6703200460356392
673,hif2a_edge_227_167,lig_227,lig_167,0.7046880897187134
674,hif2a_edge_227_231,lig_227,lig_231,0.7408182206817179
675,hif2a_edge_227_15,lig_227,lig_15,0.8187307530779818
676,hif2a_edge_266_156,lig_266,lig_156,0.22313016014842982
677,hif2a_edge_266_165,lig_266,lig_165,0.1920499086207541
678,hif2a_edge_266_84,lig_266,lig_84,0.14956861922263504
679,hif2a_edge_266_254,lig_266,lig_254,0.20189651799465536
680,hif2a_edge_206_57,lig_206,lig_57,0.6376281516217733
681,hif2a_edge_206_42,lig_206,lig_42,0.1920499086207541
682,hif2a_edge_206_23,lig_206,lig_23,0.5488116360940265
683,hif2a_edge_206_256,lig_206,lig_256,0.6376281516217732
684,hif2a_edge_67_165,lig_67,lig_165,0.4493289641172216
685,hif2a_edge_67_256,lig_67,lig_256,0.6376281516217732
686,hif2a_edge_156_167,lig_156,lig_167,0.6703200460356393
687,hif2a_edge_156_165,lig_156,lig_165,0.5769498103804866
688,hif2a_edge_156_42,lig_156,lig_42,0.24659696394160643
689,hif2a_edge_156_164,lig_156,lig_164,0.49658530379140947
690,hif2a_edge_31_61,lig_31,lig_61,0.16529888822158656
691,hif2a_edge_31_7a,lig_31,lig_7a,0.16529888822158656
692,hif2a_edge_289_35,lig_289,lig_35,0.12245642825298189
693,hif2a_edge_289_224,lig_289,lig_224,0.009071795328941252
694,hif2a_edge_61_251,lig_61,lig_251,0.7046880897187134
695,hif2a_edge_167_165,lig_167,lig_165,0.8187307530779817
696,hif2a_edge_167_155,lig_167,lig_155,0.7046880897187134
697,hif2a_edge_167_50,lig_167,lig_50,0.14227407158651356
698,hif2a_edge_165_42,lig_165,lig_42,0.18268352405273464
699,hif2a_edge_165_252,lig_165,lig_252,0.9048374180359595
700,hif2a_edge_165_336,lig_165,lig_336,0.7408182206817178
701,hif2a_edge_165_163,lig_165,lig_163,0.951229424500714
702,hif2a_edge_41_7b,lig_41,lig_7b,0.24659696394160643
703,hif2a_edge_7b_42,lig_7b,lig_42,0.18268352405273464
704,hif2a_edge_7b_231,lig_7b,lig_231,0.4065696597405991
705,hif2a_edge_54_251,lig_54,lig_251,0.1053992245618643
706,hif2a_edge_54_124,lig_54,lig_124,0.6065306597126334
707,hif2a_edge_215_252,lig_215,lig_252,0.8607079764250578
708,hif2a_edge_215_15,lig_215,lig_15,0.8607079764250578
709,hif2a_edge_215_163,lig_215,lig_163,0.9048374180359595
710,hif2a_edge_57_231,lig_57,lig_231,0.6703200460356393
711,hif2a_edge_42_164,lig_42,lig_164,0.18268352405273464
712,hif2a_edge_35_7a,lig_35,lig_7a,0.22313016014842982
713,hif2a_edge_35_84,lig_35,lig_84,0.24659696394160643
714,hif2a_edge_252_336,lig_252,lig_336,0.8187307530779818
715,hif2a_edge_252_290,lig_252,lig_290,0.6703200460356392
716,hif2a_edge_252_155,lig_252,lig_155,0.6376281516217733
717,hif2a_edge_252_231,lig_252,lig_231,0.8607079764250578
718,hif2a_edge_252_124,lig_252,lig_124,0.11648415777349694
719,hif2a_edge_336_251,lig_336,lig_251,0.5488116360940265
720,hif2a_edge_290_7a,lig_290,lig_7a,0.4723665527410147
721,hif2a_edge_290_84,lig_290,lig_84,0.3678794411714423
722,hif2a_edge_290_23,lig_290,lig_23,0.5488116360940265
723,hif2a_edge_290_256,lig_290,lig_256,0.4965853037914096
724,hif2a_edge_155_84,lig_155,lig_84,0.49658530379140947
725,hif2a_edge_164_124,lig_164,lig_124,0.12245642825298189
726,hif2a_edge_164_25,lig_164,lig_25,0.42741493194872665
727,hif2a_edge_164_163,lig_164,lig_163,0.8187307530779818
728,hif2a_edge_7a_224,lig_7a,lig_224,0.011080315836233388
729,hif2a_edge_7a_23,lig_7a,lig_23,0.7788007830714049
730,hif2a_edge_224_231,lig_224,lig_231,0.010025884372280372
731,hif2a_edge_84_15,lig_84,lig_15,0.4065696597405991
732,hif2a_edge_254_251,lig_254,lig_251,0.7408182206817179
733,hif2a_edge_254_50,lig_254,lig_50,0.10025884372280372
734,hif2a_edge_23_15,lig_23,lig_15,0.6376281516217732
735,hif2a_edge_251_15,lig_251,lig_15,0.6065306597126334
736,hif2a_edge_251_25,lig_251,lig_25,0.6703200460356392
737,hif2a_edge_15_25,lig_15,lig_25,0.7408182206817178
738,hif2a_alt_edge_237_227,lig_237,lig_227,0.8187307530779818
739,hif2a_alt_edge_237_290,lig_237,lig_290,0.8607079764250578
740,hif2a_alt_edge_266_156,lig_266,lig_156,0.22313016014842982
741,pfkfb3_edge_43_48,lig_43,lig_48,0.7408182206817179
742,pfkfb3_edge_43_44,lig_43,lig_44,0.8187307530779818
743,pfkfb3_edge_30_56,lig_30,lig_56,0.5488116360940265
744,pfkfb3_edge_30_70,lig_30,lig_70,0.5488116360940264
745,pfkfb3_edge_65_34,lig_65,lig_34,0.522045776761016
746,pfkfb3_edge_65_70,lig_65,lig_70,0.8187307530779817
747,pfkfb3_edge_65_64,lig_65,lig_64,0.9048374180359595
748,pfkfb3_edge_65_63,lig_65,lig_63,0.9048374180359595
749,pfkfb3_edge_65_20,lig_65,lig_20,0.33287108369807955
750,pfkfb3_edge_49_58,lig_49,lig_58,0.36787944117144233
751,pfkfb3_edge_49_42,lig_49,lig_42,0.7408182206817179
752,pfkfb3_edge_49_44,lig_49,lig_44,0.951229424500714
753,pfkfb3_edge_24_69,lig_24,lig_69,0.5488116360940264
754,pfkfb3_edge_24_70,lig_24,lig_70,0.5488116360940264
755,pfkfb3_edge_24_34,lig_24,lig_34,0.6376281516217733
756,pfkfb3_edge_67_56,lig_67,lig_56,0.7046880897187134
757,pfkfb3_edge_67_57,lig_67,lig_57,0.6376281516217733
758,pfkfb3_edge_67_64,lig_67,lig_64,0.8187307530779817
759,pfkfb3_edge_62_70,lig_62,lig_70,0.7788007830714048
760,pfkfb3_edge_62_31,lig_62,lig_31,0.5488116360940265
761,pfkfb3_edge_56_69,lig_56,lig_69,0.8187307530779817
762,pfkfb3_edge_59_35,lig_59,lig_35,0.044932896411722156
763,pfkfb3_edge_59_52,lig_59,lig_52,0.04065696597405991
764,pfkfb3_edge_59_47,lig_59,lig_47,0.301194211912202
765,pfkfb3_edge_38_26,lig_38,lig_26,0.2865047968601901
766,pfkfb3_edge_38_41,lig_38,lig_41,0.6376281516217733
767,pfkfb3_edge_38_39,lig_38,lig_39,0.8187307530779818
768,pfkfb3_edge_31_19,lig_31,lig_19,0.7788007830714049
769,pfkfb3_edge_48_47,lig_48,lig_47,0.951229424500714
770,pfkfb3_edge_48_20,lig_48,lig_20,0.6703200460356393
771,pfkfb3_edge_58_68,lig_58,lig_68,0.5488116360940264
772,pfkfb3_edge_58_60,lig_58,lig_60,0.8187307530779818
773,pfkfb3_edge_58_63,lig_58,lig_63,0.5488116360940264
774,pfkfb3_edge_41_44,lig_41,lig_44,0.5488116360940264
775,pfkfb3_edge_29_54,lig_29,lig_54,0.7788007830714049
776,pfkfb3_edge_29_63,lig_29,lig_63,0.7788007830714048
777,pfkfb3_edge_29_70,lig_29,lig_70,0.8607079764250578
778,pfkfb3_edge_29_23,lig_29,lig_23,0.6376281516217733
779,pfkfb3_edge_54_36,lig_54,lig_36,0.7408182206817179
780,pfkfb3_edge_54_70,lig_54,lig_70,0.7408182206817178
781,pfkfb3_edge_47_46,lig_47,lig_46,0.7788007830714049
782,pfkfb3_edge_47_20,lig_47,lig_20,0.6703200460356393
783,pfkfb3_edge_26_69,lig_26,lig_69,0.522045776761016
784,pfkfb3_edge_26_70,lig_26,lig_70,0.522045776761016
785,pfkfb3_edge_55_63,lig_55,lig_63,0.7408182206817178
786,pfkfb3_edge_55_23,lig_55,lig_23,0.6065306597126334
787,pfkfb3_edge_20_39,lig_20,lig_39,0.8607079764250578
788,pfkfb3_edge_20_42,lig_20,lig_42,0.951229424500714
789,pfkfb3_edge_57_70,lig_57,lig_70,0.7408182206817178
790,pfkfb3_edge_35_69,lig_35,lig_69,0.9048374180359595
791,pfkfb3_edge_44_68,lig_44,lig_68,0.33287108369807955
792,pfkfb3_edge_63_36,lig_63,lig_36,0.7408182206817178
793,pfkfb3_edge_69_53,lig_69,lig_53,0.7408182206817178
794,pfkfb3_edge_69_23,lig_69,lig_23,0.6065306597126334
795,pfkfb3_edge_69_60,lig_69,lig_60,0.5488116360940264
796,pfkfb3_edge_52_53,lig_52,lig_53,0.9048374180359595
797,pfkfb3_edge_52_19,lig_52,lig_19,0.5769498103804866
798,pfkfb3_edge_52_46,lig_52,lig_46,0.22313016014842982
799,pfkfb3_edge_19_37,lig_19,lig_37,0.38674102345450123
800,pfkfb3_edge_19_70,lig_19,lig_70,0.5769498103804868
801,pfkfb3_edge_68_70,lig_68,lig_70,0.7788007830714049
802,pfkfb3_edge_68_53,lig_68,lig_53,0.6065306597126334
803,pfkfb3_edge_33_23,lig_33,lig_23,0.8187307530779818
804,pfkfb3_edge_33_36,lig_33,lig_36,0.5769498103804866
805,pfkfb3_edge_33_70,lig_33,lig_70,0.5769498103804866
806,pfkfb3_edge_39_37,lig_39,lig_37,0.12873490358780418
807,pfkfb3_alt_edge_44_68,lig_44,lig_68,0.33287108369807955
808,pde10_edge_7395_3484,lig_7395,lig_3484,0.24659696394160643
809,pde10_edge_7395_0738,lig_7395,lig_0738,0.5769498103804868
810,pde10_edge_8041_4415,lig_8041,lig_4415,0.2725317930340126
811,pde10_edge_4189_4415,lig_4189,lig_4415,0.2725317930340126
812,pde10_edge_1939_3032,lig_1939,lig_3032,0.23457028809379765
813,pde10_edge_5544_3806,lig_5544,lig_3806,0.1572371663136276
814,pde10_edge_4754_4147,lig_4754,lig_4147,0.6065306597126334
815,pde10_edge_3806_6221,lig_3806,lig_6221,0.1737739434504451
816,pde10_edge_3806_0340,lig_3806,lig_0340,0.18268352405273464
817,pde10_edge_3806_1423,lig_3806,lig_1423,0.14956861922263504
818,pde10_edge_3806_5973,lig_3806,lig_5973,0.24659696394160643
819,pde10_edge_4096_4147,lig_4096,lig_4147,0.20189651799465538
820,pde10_edge_4147_2750,lig_4147,lig_2750,0.22313016014842982
821,pde10_edge_4147_7846,lig_4147,lig_7846,0.7408182206817179
822,pde10_edge_6694_4147,lig_6694,lig_4147,0.6065306597126334
823,pde10_edge_1038_9211,lig_1038,lig_9211,0.006096746565515635
824,pde10_edge_1038_0309,lig_1038,lig_0309,0.0015805221687362162
825,pde10_edge_1038_0848,lig_1038,lig_0848,0.0007465858083766789
826,pde10_edge_9211_1056,lig_9211,lig_1056,0.006096746565515635
827,pde10_edge_9211_9237,lig_9211,lig_9237,0.0015805221687362162
828,pde10_edge_9211_0848,lig_9211,lig_0848,0.0006755387751938441
829,pde10_edge_2333_9211,lig_2333,lig_9211,0.006096746565515635
830,pde10_edge_2333_0309,lig_2333,lig_0309,0.0015805221687362162
831,pde10_edge_2333_0848,lig_2333,lig_0848,0.0007465858083766789
832,pde10_edge_0395_8161,lig_0395,lig_8161,0.0011137751478448024
833,pde10_edge_8414_1038,lig_8414,lig_1038,0.0007465858083766789
