,id,ligand_a,ligand_b,lomap_score
834,pde10_edge_8414_1056,lig_8414,lig_1056,0.0007465858083766789
835,pde10_edge_8414_2333,lig_8414,lig_2333,0.0007465858083766789
836,pde10_edge_8414_5644,lig_8414,lig_5644,0.0007465858083766789
837,pde10_edge_5644_9211,lig_5644,lig_9211,0.0005530843701478333
838,pde10_edge_5644_0309,lig_5644,lig_0309,0.0018363047770289056
839,pde10_edge_5670_9211,lig_5670,lig_9211,0.0005530843701478333
840,pde10_edge_5687_1801,lig_5687,lig_1801,0.7408182206817179
841,pde10_edge_5687_4147,lig_5687,lig_4147,0.04285212686704018
842,pde10_edge_3032_4096,lig_3032,lig_4096,0.0027323722447292562
843,pde10_edge_8041_4147,lig_8041,lig_4147,0.01224564282529819
844,pde10_edge_5687_1056,lig_5687,lig_1056,0.0
845,pde10_edge_0340_4754,lig_0340,lig_4754,0.22313016014842982
846,pde10_edge_7395_1939,lig_7395,lig_1939,0.07808166600115313
847,pde10_edge_5687_8161,lig_5687,lig_8161,0.0
848,pde10_edge_5544_4147,lig_5544,lig_4147,0.5769498103804868
849,pde10_edge_8041_0738,lig_8041,lig_0738,0.4493289641172215
850,pde10_edge_5973_4096,lig_5973,lig_4096,0.07808166600115314
851,pde10_edge_4147_0395,lig_4147,lig_0395,0.0
852,pde10_edge_3484_2750,lig_3484,lig_2750,0.0030197383422318506
853,pde10_edge_1939_7846,lig_1939,lig_7846,0.0027323722447292562
854,pde10_edge_2750_6221,lig_2750,lig_6221,0.23457028809379762
855,pde10_edge_5973_4754,lig_5973,lig_4754,0.301194211912202
856,pde10_edge_3484_4189,lig_3484,lig_4189,0.1652988882215865
857,pde10_edge_1038_5687,lig_1038,lig_5687,0.0
858,pde10_edge_4415_3032,lig_4415,lig_3032,0.19204990862075408
859,pde10_edge_3806_4147,lig_3806,lig_4147,0.1287349035878042
860,pde10_edge_1423_4754,lig_1423,lig_4754,0.1826835240527346
861,pde10_edge_4147_5973,lig_4147,lig_5973,0.27253179303401254
862,pde10_edge_1801_4147,lig_1801,lig_4147,0.04285212686704018
863,pde10_edge_2750_5973,lig_2750,lig_5973,0.0862935864993705
864,pde10_edge_8041_1939,lig_8041,lig_1939,0.1826835240527346
865,pde10_edge_0340_0738,lig_0340,lig_0738,0.0022370771856165587
866,pde10_edge_3032_8041,lig_3032,lig_8041,0.17377394345044508
867,pde10_alt_edge_7395_3484,lig_7395,lig_3484,0.24659696394160643
868,pde10_alt_edge_3484_4189,lig_3484,lig_4189,0.1652988882215865
869,pde10_alt_edge_3806-mvEster_5973,lig_3806-mvEster,lig_5973,0.24659696394160643
870,shp2_edge_SHP099-1_E8,lig_SHP099-1,lig_E8,0.8607079764250578
871,shp2_edge_SHP099-1_E14,lig_SHP099-1,lig_E14,0.022313016014842982
872,shp2_edge_SHP099-1_E22,lig_SHP099-1,lig_E22,0.9048374180359595
873,shp2_edge_SHP099-1_E2,lig_SHP099-1,lig_E2,0.8607079764250578
874,shp2_edge_SHP099-1_E1,lig_SHP099-1,lig_E1,0.9048374180359595
875,shp2_edge_SHP099-1_E30,lig_SHP099-1,lig_E30,0.951229424500714
876,shp2_edge_SHP099-1_E5,lig_SHP099-1,lig_E5,0.7408182206817178
877,shp2_edge_SHP099-1_E28,lig_SHP099-1,lig_E28,0.33287108369807955
878,shp2_edge_SHP099-1_10,lig_SHP099-1,lig_10,0.9048374180359595
879,shp2_edge_SHP099-1_E23,lig_SHP099-1,lig_E23,0.9048374180359595
880,shp2_edge_SHP099-1_E26,lig_SHP099-1,lig_E26,0.7408182206817179
881,shp2_edge_SHP099-1_E25,lig_SHP099-1,lig_E25,0.8187307530779818
882,shp2_edge_SHP099-1_E24,lig_SHP099-1,lig_E24,0.9048374180359595
883,shp2_edge_E22_E23,lig_E22,lig_E23,0.2967100142940452
884,shp2_edge_E22_7,lig_E22,lig_7,0.6065306597126334
885,shp2_edge_E29_E9,lig_E29,lig_E9,0.36787944117144233
886,shp2_edge_E29_11,lig_E29,lig_11,0.4065696597405991
887,shp2_edge_11_E25,lig_11,lig_E25,0.7408182206817179
888,shp2_edge_11_E6,lig_11,lig_E6,0.7408182206817178
889,shp2_edge_11_4,lig_11,lig_4,0.05784432087483845
890,shp2_edge_11_7,lig_11,lig_7,0.6065306597126334
891,shp2_edge_4_E5,lig_4,lig_E5,0.05502322005640722
892,shp2_edge_4_E27,lig_4,lig_E27,0.7408182206817178
893,shp2_edge_4_SHP836-2,lig_4,lig_SHP836-2,0.8187307530779818
894,shp2_edge_E2_E23,lig_E2,lig_E23,0.7788007830714048
895,shp2_edge_E2_E1,lig_E2,lig_E1,0.951229424500714
896,shp2_edge_E2_E4,lig_E2,lig_E4,0.024659696394160643
897,shp2_edge_E14_7,lig_E14,lig_7,0.018268352405273462
898,shp2_edge_E14_6,lig_E14,lig_6,0.02231301601484298
899,shp2_edge_E26_SHP836-2,lig_E26,lig_SHP836-2,0.42741493194872665
900,shp2_edge_E26_E6,lig_E26,lig_E6,0.6065306597126334
901,shp2_edge_E26_E25,lig_E26,lig_E25,0.6703200460356392
902,shp2_edge_SHP836-2_E5,lig_SHP836-2,lig_E5,0.522045776761016
903,shp2_edge_SHP836-2_E27,lig_SHP836-2,lig_E27,0.9048374180359595
904,shp2_edge_E6_E8,lig_E6,lig_E8,0.7046880897187134
905,shp2_edge_E6_E25,lig_E6,lig_E25,0.6703200460356392
906,shp2_edge_E6_6,lig_E6,lig_6,0.8187307530779818
907,shp2_edge_E1_E24,lig_E1,lig_E24,0.8187307530779817
908,shp2_edge_E1_6,lig_E1,lig_6,0.9048374180359595
909,shp2_edge_E1_7,lig_E1,lig_7,0.7408182206817179
910,shp2_edge_E1_E4,lig_E1,lig_E4,0.024659696394160643
911,shp2_edge_E1_E3,lig_E1,lig_E3,0.024659696394160643
912,shp2_edge_3_E9,lig_3,lig_E9,0.522045776761016
913,shp2_edge_3_E3,lig_3,lig_E3,0.017377394345044508
914,shp2_edge_E9_E30,lig_E9,lig_E30,0.7788007830714049
915,shp2_edge_E8_E30,lig_E8,lig_E30,0.8187307530779817
916,shp2_edge_E8_E4,lig_E8,lig_E4,0.0033373269960326074
917,shp2_edge_7_10,lig_7,lig_10,0.6065306597126334
918,shp2_edge_E24_E28,lig_E24,lig_E28,0.301194211912202
919,shp2_edge_E24_E30,lig_E24,lig_E30,0.8607079764250578
920,shp2_edge_E24_E23,lig_E24,lig_E23,0.28650479686019004
921,shp2_edge_E28_6,lig_E28,lig_6,0.27253179303401254
922,shp2_edge_10_E30,lig_10,lig_E30,0.8607079764250578
923,shp2_edge_E25_E3,lig_E25,lig_E3,0.018268352405273462
924,shp2_edge_E27_E4,lig_E27,lig_E4,0.014227407158651357
925,shp2_edge_E4_E3,lig_E4,lig_E3,0.23457028809379762
926,syk_edge_CHEMBL3265015_CHEMBL3265011,lig_CHEMBL3265015,lig_CHEMBL3265011,0.5488116360940264
927,syk_edge_CHEMBL3265015_CHEMBL3265017,lig_CHEMBL3265015,lig_CHEMBL3265017,0.27253179303401254
928,syk_edge_CHEMBL3265015_CHEMBL3265009,lig_CHEMBL3265015,lig_CHEMBL3265009,0.4723665527410147
929,syk_edge_CHEMBL3265015_CHEMBL3264999,lig_CHEMBL3265015,lig_CHEMBL3264999,0.20189651799465538
930,syk_edge_CHEMBL3265015_CHEMBL3265014,lig_CHEMBL3265015,lig_CHEMBL3265014,0.7408182206817179
931,syk_edge_CHEMBL3265015_CHEMBL3259820,lig_CHEMBL3265015,lig_CHEMBL3259820,0.9048374180359595
932,syk_edge_CHEMBL3265031_CHEMBL3265024,lig_CHEMBL3265031,lig_CHEMBL3265024,0.007427357821433388
933,syk_edge_CHEMBL3265031_CHEMBL3265037,lig_CHEMBL3265031,lig_CHEMBL3265037,0.6376281516217733
934,syk_edge_CHEMBL3265031_CHEMBL3265030_n,lig_CHEMBL3265031,lig_CHEMBL3265030_n,0.0
935,syk_edge_CHEMBL3265021_CHEMBL3265011,lig_CHEMBL3265021,lig_CHEMBL3265011,0.49658530379140947
936,syk_edge_CHEMBL3265021_CHEMBL3265024,lig_CHEMBL3265021,lig_CHEMBL3265024,0.044932896411722156
937,syk_edge_CHEMBL3265021_CHEMBL3265022,lig_CHEMBL3265021,lig_CHEMBL3265022,0.8187307530779817
938,syk_edge_CHEMBL3265021_CHEMBL3265020,lig_CHEMBL3265021,lig_CHEMBL3265020,0.951229424500714
939,syk_edge_CHEMBL3265021_CHEMBL3265017,lig_CHEMBL3265021,lig_CHEMBL3265017,0.9048374180359595
940,syk_edge_CHEMBL3265021_CHEMBL3265035,lig_CHEMBL3265021,lig_CHEMBL3265035,0.522045776761016
941,syk_edge_CHEMBL3265021_CHEMBL3265023,lig_CHEMBL3265021,lig_CHEMBL3265023,0.9048374180359595
942,syk_edge_CHEMBL3265021_CHEMBL3265013,lig_CHEMBL3265021,lig_CHEMBL3265013,0.27253179303401254
943,syk_edge_CHEMBL3264998_CHEMBL3264995,lig_CHEMBL3264998,lig_CHEMBL3264995,0.6065306597126334
944,syk_edge_CHEMBL3264998_CHEMBL3265001,lig_CHEMBL3264998,lig_CHEMBL3265001,0.14956861922263506
945,syk_edge_CHEMBL3265035_CHEMBL3265024,lig_CHEMBL3265035,lig_CHEMBL3265024,0.025924026064589153
946,syk_edge_CHEMBL3265035_CHEMBL3264996,lig_CHEMBL3265035,lig_CHEMBL3264996,0.06392786120670757
947,syk_edge_CHEMBL3265013_CHEMBL3265020,lig_CHEMBL3265013,lig_CHEMBL3265020,0.27253179303401254
948,syk_edge_CHEMBL3265013_CHEMBL3265023,lig_CHEMBL3265013,lig_CHEMBL3265023,0.24659696394160643
949,syk_edge_CHEMBL3265013_CHEMBL3265004,lig_CHEMBL3265013,lig_CHEMBL3265004,0.11648415777349695
950,syk_edge_CHEMBL3265013_CHEMBL3265012,lig_CHEMBL3265013,lig_CHEMBL3265012,0.951229424500714
951,syk_edge_CHEMBL3265013_CHEMBL3259820,lig_CHEMBL3265013,lig_CHEMBL3259820,0.9048374180359595
952,syk_edge_CHEMBL3265036_CHEMBL3265016,lig_CHEMBL3265036,lig_CHEMBL3265016,0.1737739434504451
953,syk_edge_CHEMBL3265036_CHEMBL3265029,lig_CHEMBL3265036,lig_CHEMBL3265029,0.22313016014842982
954,syk_edge_CHEMBL3265034_CHEMBL3265026,lig_CHEMBL3265034,lig_CHEMBL3265026,0.010025884372280372
955,syk_edge_CHEMBL3265034_CHEMBL3265027,lig_CHEMBL3265034,lig_CHEMBL3265027,0.5488116360940264
956,syk_edge_CHEMBL3265034_CHEMBL3265037,lig_CHEMBL3265034,lig_CHEMBL3265037,0.7788007830714049
957,syk_edge_CHEMBL3265034_CHEMBL3265033,lig_CHEMBL3265034,lig_CHEMBL3265033,0.6376281516217732
958,syk_edge_CHEMBL3265014_CHEMBL3265028,lig_CHEMBL3265014,lig_CHEMBL3265028,0.2018965179946554
959,syk_edge_CHEMBL3265014_CHEMBL3265022,lig_CHEMBL3265014,lig_CHEMBL3265022,0.22313016014842982
960,syk_edge_CHEMBL3265014_CHEMBL3265025,lig_CHEMBL3265014,lig_CHEMBL3265025,0.2018965179946554
961,syk_edge_CHEMBL3265014_CHEMBL3265006,lig_CHEMBL3265014,lig_CHEMBL3265006,0.4723665527410147
962,syk_edge_CHEMBL3265009_CHEMBL3265008,lig_CHEMBL3265009,lig_CHEMBL3265008,0.951229424500714
963,syk_edge_CHEMBL3265009_CHEMBL3265020,lig_CHEMBL3265009,lig_CHEMBL3265020,0.27253179303401254
964,syk_edge_CHEMBL3265009_CHEMBL3265005,lig_CHEMBL3265009,lig_CHEMBL3265005,0.9048374180359595
965,syk_edge_CHEMBL3265009_CHEMBL3265006,lig_CHEMBL3265009,lig_CHEMBL3265006,0.8187307530779818
966,syk_edge_CHEMBL3265009_CHEMBL3265003,lig_CHEMBL3265009,lig_CHEMBL3265003,0.20189651799465536
967,syk_edge_CHEMBL3265017_CHEMBL3265026,lig_CHEMBL3265017,lig_CHEMBL3265026,0.04965853037914095
968,syk_edge_CHEMBL3265017_CHEMBL3265024,lig_CHEMBL3265017,lig_CHEMBL3265024,0.044932896411722156
969,syk_edge_CHEMBL3265017_CHEMBL3265016,lig_CHEMBL3265017,lig_CHEMBL3265016,0.951229424500714
970,syk_edge_CHEMBL3265017_CHEMBL3265027,lig_CHEMBL3265017,lig_CHEMBL3265027,0.6703200460356393
971,syk_edge_CHEMBL3265017_CHEMBL3265020,lig_CHEMBL3265017,lig_CHEMBL3265020,0.8607079764250578
972,syk_edge_CHEMBL3265017_CHEMBL3265032,lig_CHEMBL3265017,lig_CHEMBL3265032,0.2018965179946554
973,syk_edge_CHEMBL3265017_CHEMBL3265002,lig_CHEMBL3265017,lig_CHEMBL3265002,0.06720551273974976
974,syk_edge_CHEMBL3265017_CHEMBL3265029,lig_CHEMBL3265017,lig_CHEMBL3265029,0.8187307530779818
975,syk_edge_CHEMBL3265000_CHEMBL3264995,lig_CHEMBL3265000,lig_CHEMBL3264995,0.5488116360940265
976,syk_edge_CHEMBL3265000_CHEMBL3264997,lig_CHEMBL3265000,lig_CHEMBL3264997,0.2465969639416065
977,syk_edge_CHEMBL3265000_CHEMBL3264994,lig_CHEMBL3265000,lig_CHEMBL3264994,0.19204990862075408
978,syk_edge_CHEMBL3265023_CHEMBL3265028,lig_CHEMBL3265023,lig_CHEMBL3265028,0.6703200460356392
979,syk_edge_CHEMBL3265023_CHEMBL3265022,lig_CHEMBL3265023,lig_CHEMBL3265022,0.7408182206817178
980,syk_edge_CHEMBL3265023_CHEMBL3265020,lig_CHEMBL3265023,lig_CHEMBL3265020,0.8607079764250578
981,syk_edge_CHEMBL3265004_CHEMBL3264999,lig_CHEMBL3265004,lig_CHEMBL3264999,0.16529888822158653
982,syk_edge_CHEMBL3265004_CHEMBL3265002,lig_CHEMBL3265004,lig_CHEMBL3265002,0.8187307530779818
983,syk_edge_CHEMBL3265004_CHEMBL3265003,lig_CHEMBL3265004,lig_CHEMBL3265003,0.9048374180359595
984,syk_edge_CHEMBL3265029_CHEMBL3265016,lig_CHEMBL3265029,lig_CHEMBL3265016,0.7788007830714049
985,syk_edge_CHEMBL3265029_CHEMBL3265027,lig_CHEMBL3265029,lig_CHEMBL3265027,0.8187307530779818
986,syk_edge_CHEMBL3265025_CHEMBL3265008,lig_CHEMBL3265025,lig_CHEMBL3265008,0.22313016014842982
987,syk_edge_CHEMBL3265025_CHEMBL3265020,lig_CHEMBL3265025,lig_CHEMBL3265020,0.044932896411722156
988,syk_edge_CHEMBL3265012_CHEMBL3265010,lig_CHEMBL3265012,lig_CHEMBL3265010,0.4065696597405991
989,syk_edge_CHEMBL3265012_CHEMBL3259820,lig_CHEMBL3265012,lig_CHEMBL3259820,0.9048374180359595
990,syk_edge_CHEMBL3265012_CHEMBL3265002,lig_CHEMBL3265012,lig_CHEMBL3265002,0.11080315836233387
991,syk_edge_CHEMBL3265037_CHEMBL3265032,lig_CHEMBL3265037,lig_CHEMBL3265032,0.8187307530779818
992,syk_edge_CHEMBL3265016_CHEMBL3265005,lig_CHEMBL3265016,lig_CHEMBL3265005,0.301194211912202
993,syk_edge_CHEMBL3265016_CHEMBL3265020,lig_CHEMBL3265016,lig_CHEMBL3265020,0.9048374180359595
994,syk_edge_CHEMBL3265032_CHEMBL3265022,lig_CHEMBL3265032,lig_CHEMBL3265022,0.18268352405273464
995,syk_edge_CHEMBL3265032_CHEMBL3265027,lig_CHEMBL3265032,lig_CHEMBL3265027,0.5488116360940264
996,syk_edge_CHEMBL3265032_CHEMBL3265033,lig_CHEMBL3265032,lig_CHEMBL3265033,0.6703200460356393
997,syk_edge_CHEMBL3264997_CHEMBL3264995,lig_CHEMBL3264997,lig_CHEMBL3264995,0.5488116360940264
998,syk_edge_CHEMBL3264997_CHEMBL3264994,lig_CHEMBL3264997,lig_CHEMBL3264994,0.19204990862075408
999,syk_edge_CHEMBL3265028_CHEMBL3265027,lig_CHEMBL3265028,lig_CHEMBL3265027,0.8187307530779818
1000,syk_edge_CHEMBL3265028_CHEMBL3265030_n,lig_CHEMBL3265028,lig_CHEMBL3265030_n,0.44932896411722156
1001,syk_edge_CHEMBL3265018_CHEMBL3265011,lig_CHEMBL3265018,lig_CHEMBL3265011,0.49658530379140947
1002,syk_edge_CHEMBL3265018_CHEMBL3265005,lig_CHEMBL3265018,lig_CHEMBL3265005,0.301194211912202
1003,syk_edge_CHEMBL3265018_CHEMBL3265019,lig_CHEMBL3265018,lig_CHEMBL3265019,0.951229424500714
1004,syk_edge_CHEMBL3265019_CHEMBL3265005,lig_CHEMBL3265019,lig_CHEMBL3265005,0.301194211912202
1005,syk_edge_CHEMBL3265027_CHEMBL3265033,lig_CHEMBL3265027,lig_CHEMBL3265033,0.44932896411722156
1006,syk_edge_CHEMBL3265027_CHEMBL3265020,lig_CHEMBL3265027,lig_CHEMBL3265020,0.5769498103804868
1007,syk_edge_CHEMBL3265027_CHEMBL3265010,lig_CHEMBL3265027,lig_CHEMBL3265010,0.16529888822158648
1008,syk_edge_CHEMBL3265027_CHEMBL3265030_n,lig_CHEMBL3265027,lig_CHEMBL3265030_n,0.5488116360940264
1009,syk_edge_CHEMBL3265024_CHEMBL3265008,lig_CHEMBL3265024,lig_CHEMBL3265008,0.22313016014842982
1010,syk_edge_CHEMBL3264995_CHEMBL3264994,lig_CHEMBL3264995,lig_CHEMBL3264994,0.3499377491111553
1011,syk_edge_CHEMBL3264995_CHEMBL3265001,lig_CHEMBL3264995,lig_CHEMBL3265001,0.16529888822158653
1012,syk_edge_CHEMBL3265033_CHEMBL3265022,lig_CHEMBL3265033,lig_CHEMBL3265022,0.14956861922263504
1013,syk_edge_CHEMBL3265020_CHEMBL3265026,lig_CHEMBL3265020,lig_CHEMBL3265026,0.04965853037914095
1014,syk_edge_CHEMBL3265008_CHEMBL3259820,lig_CHEMBL3265008,lig_CHEMBL3259820,0.49658530379140947
1015,syk_edge_CHEMBL3265008_CHEMBL3265005,lig_CHEMBL3265008,lig_CHEMBL3265005,0.9048374180359595
1016,syk_edge_CHEMBL3265008_CHEMBL3265006,lig_CHEMBL3265008,lig_CHEMBL3265006,0.8187307530779818
1017,syk_edge_CHEMBL3265002_CHEMBL3264999,lig_CHEMBL3265002,lig_CHEMBL3264999,0.16529888822158653
1018,syk_edge_CHEMBL3265002_CHEMBL3264996,lig_CHEMBL3265002,lig_CHEMBL3264996,0.14956861922263506
1019,syk_edge_CHEMBL3265010_CHEMBL3265011,lig_CHEMBL3265010,lig_CHEMBL3265011,0.7408182206817179
1020,syk_edge_CHEMBL3265010_CHEMBL3264996,lig_CHEMBL3265010,lig_CHEMBL3264996,0.301194211912202
1021,syk_edge_CHEMBL3265006_CHEMBL3265011,lig_CHEMBL3265006,lig_CHEMBL3265011,0.8187307530779818
1022,syk_edge_CHEMBL3265006_CHEMBL3265026,lig_CHEMBL3265006,lig_CHEMBL3265026,0.44932896411722156
1023,syk_edge_CHEMBL3265003_CHEMBL3264999,lig_CHEMBL3265003,lig_CHEMBL3264999,0.16529888822158653
1024,syk_edge_CHEMBL3264999_CHEMBL3264996,lig_CHEMBL3264999,lig_CHEMBL3264996,0.6376281516217733
1025,syk_edge_CHEMBL3265002_CHEMBL3265001,lig_CHEMBL3265002,lig_CHEMBL3265001,0.0
1026,syk_edge_CHEMBL3265004_CHEMBL3265001,lig_CHEMBL3265004,lig_CHEMBL3265001,0.0
1027,tnks2_edge_3a_7,lig_3a,lig_7,0.8187307530779817
1028,tnks2_edge_3a_5m,lig_3a,lig_5m,0.7788007830714049
1029,tnks2_edge_3a_3b,lig_3a,lig_3b,0.9048374180359595
1030,tnks2_edge_5f_5a,lig_5f,lig_5a,0.9048374180359595
1031,tnks2_edge_5f_5i,lig_5f,lig_5i,0.951229424500714
1032,tnks2_edge_5f_5l,lig_5f,lig_5l,0.9048374180359595
1033,tnks2_edge_8e_5k,lig_8e,lig_5k,0.0
1034,tnks2_edge_8e_8a,lig_8e,lig_8a,0.8607079764250578
1035,tnks2_edge_8e_8b,lig_8e,lig_8b,0.40656965974059905
1036,tnks2_edge_8e_8c,lig_8e,lig_8c,0.9048374180359595
1037,tnks2_edge_5l_5e,lig_5l,lig_5e,0.7408182206817179
1038,tnks2_edge_5l_5j,lig_5l,lig_5j,0.8187307530779818
1039,tnks2_edge_5l_5p,lig_5l,lig_5p,0.49658530379140947
1040,tnks2_edge_8b_8a,lig_8b,lig_8a,0.9048374180359595
1041,tnks2_edge_8b_8f,lig_8b,lig_8f,0.42741493194872665
1042,tnks2_edge_8b_8d,lig_8b,lig_8d,0.38674102345450123
1043,tnks2_edge_5g_5a,lig_5g,lig_5a,0.9048374180359595
1044,tnks2_edge_5g_5b,lig_5g,lig_5b,0.8187307530779818
1045,tnks2_edge_5g_5d,lig_5g,lig_5d,0.8187307530779818
1046,tnks2_edge_5g_5h,lig_5g,lig_5h,0.8913661439068313
1047,tnks2_edge_1b_1a,lig_1b,lig_1a,0.8187307530779818
1048,tnks2_edge_1b_5h,lig_1b,lig_5h,0.11080315836233386
1049,tnks2_edge_1b_5d,lig_1b,lig_5d,0.12245642825298189
1050,tnks2_edge_1b_5n,lig_1b,lig_5n,0.0907179532894125
1051,tnks2_edge_1b_5c,lig_1b,lig_5c,0.12245642825298189
1052,tnks2_edge_5e_5a,lig_5e,lig_5a,0.9048374180359595
1053,tnks2_edge_5e_5i,lig_5e,lig_5i,0.8187307530779818
1054,tnks2_edge_5e_5h,lig_5e,lig_5h,0.7408182206817179
1055,tnks2_edge_5e_5k,lig_5e,lig_5k,0.8607079764250578
1056,tnks2_edge_5e_5p,lig_5e,lig_5p,0.6376281516217733
1057,tnks2_edge_5e_5n,lig_5e,lig_5n,0.7046880897187134
1058,tnks2_edge_5i_5a,lig_5i,lig_5a,0.9048374180359595
1059,tnks2_edge_5i_5o,lig_5i,lig_5o,0.6703200460356393
1060,tnks2_edge_5i_5m,lig_5i,lig_5m,0.9048374180359595
1061,tnks2_edge_8d_1a,lig_8d,lig_1a,0.0
1062,tnks2_edge_8d_8f,lig_8d,lig_8f,0.9048374180359595
1063,tnks2_edge_8d_8c,lig_8d,lig_8c,0.951229424500714
1064,tnks2_edge_5b_5o,lig_5b,lig_5o,0.5488116360940264
1065,tnks2_edge_5b_5n,lig_5b,lig_5n,0.6065306597126334
1066,tnks2_edge_5b_5c,lig_5b,lig_5c,0.951229424500714
1067,tnks2_edge_5b_5j,lig_5b,lig_5j,0.9048374180359595
1068,tnks2_edge_5h_5m,lig_5h,lig_5m,0.7788007830714049
1069,tnks2_edge_8c_5k,lig_8c,lig_5k,0.0
1070,tnks2_edge_5a_5k,lig_5a,lig_5k,0.8187307530779818
1071,tnks2_edge_5a_5j,lig_5a,lig_5j,0.8187307530779818
1072,tnks2_edge_5a_5d,lig_5a,lig_5d,0.9048374180359595
1073,tnks2_edge_5a_5n,lig_5a,lig_5n,0.6703200460356393
1074,tnks2_edge_5a_5c,lig_5a,lig_5c,0.9048374180359595
1075,tnks2_edge_5k_5d,lig_5k,lig_5d,0.9048374180359595
1076,tnks2_edge_7_3b,lig_7,lig_3b,0.9048374180359595
1077,tnks2_edge_7_5d,lig_7,lig_5d,0.951229424500714
1078,tnks2_edge_7_5j,lig_7,lig_5j,0.8607079764250578
1079,tnks2_edge_7_8a,lig_7,lig_8a,0.0
1080,tnks2_edge_5p_5n,lig_5p,lig_5n,0.9048374180359595
1081,tnks2_edge_1a_5d,lig_1a,lig_5d,0.6065306597126334
1082,tnks2_edge_8f_5m,lig_8f,lig_5m,0.0
1083,tnks2_edge_8f_8a,lig_8f,lig_8a,0.8607079764250578
1084,tnks2_edge_8a_5d,lig_8a,lig_5d,0.0
1085,tnks2_edge_5o_5m,lig_5o,lig_5m,0.7408182206817179
1086,tnks2_edge_5d_5m,lig_5d,lig_5m,0.9048374180359595
1087,bace_2_edge_CAT-13o_CAT-17h,lig_CAT-13o,lig_CAT-17h,0.009071795328941252
