,set,all edges,converged I,converged II
0,jnk1,0.9558790358527566,0.9551680186475432,0.9714544927157552
1,pde2,1.3627138501656006,1.3397972715100561,1.0759517648405548
2,thrombin,1.3078149716225151,1.2780248025110208,1.2456017860953033
3,p38,1.331652803215496,1.207014404741257,1.1180315901283033
4,ptp1b,1.624427528675369,1.141856080364589,0.8202140041409585
5,galectin,0.9227030683708342,0.923588870719219,0.923588870719219
6,cdk2,1.0589346847972574,1.0593918590923341,1.0430376605509326
7,cmet,11.542091912399837,1.507095291220617,1.4011719962099436
8,mcl1,1.5420499434742747,1.623037733012442,1.5409966662429149
9,bace,1.04189333874601,1.023329723925314,1.0152505268501888
10,bace_hunt,1.1162731957086611,1.102198760038452,1.0775924747472292
11,bace_p2,0.959537148036249,0.9434654433179007,0.9104287756631793
12,tyk2,1.0159181676297349,1.0697947203833382,1.015298070163633
13,ros1,1.2523058731795518,1.4282692193571076,0.8603468292884366
14,eg5,2.2468536850791287,2.1940242091745423,
15,cdk8,1.927351341497167,1.5685558860198672,
16,hif2a,2.6678856646066973,2.7196655485927925,
17,pfkfb3,1.975985640745437,1.9537532480807203,
18,pde10,2.1417877427159966,1.926045809823448,
19,shp2,3.2208285565843284,2.818069148457893,
20,syk,1.858970651217003,1.8415900000527199,
21,tnks2,0.9352813861006968,0.8980290309065053,
22,all,2.080169150373443,1.6798744146677873,1.147937877784494
