FF,set,statistic,mle,observed,stderr,mean,low,high
OpenFF-1.0_converged,ALL,N,150.0,,,,,
OpenFF-1.0_converged,ALL,RMSE,1.3060294884067514,1.2856249753828028,0.06902223194962522,1.2855050207993357,1.1433654448453738,1.4210439669432642
OpenFF-1.0_converged,ALL,MUE,1.045895693673403,1.030071411306869,0.06308884080007707,1.030094590563349,0.910548254250826,1.1630308581809845
OpenFF-1.0_converged,ALL,R2,0.4794210620753333,0.4830751808024846,0.05394618022229568,0.48380771089931485,0.3784630304558855,0.5888472054903222
OpenFF-1.0_converged,ALL,KTAU,0.4982520421146238,0.4988129165549737,0.038155458135423266,0.498079524473127,0.4200041969883341,0.56927695666632
OpenFF-1.0_converged,ALL,rho,0.7162852194767355,0.6950361003591712,0.040101746517190534,0.6931395489691919,0.6042105754564611,0.7649158452985851
OpenFF-1.0_converged,CMET,N,24.0,,,,,
OpenFF-1.0_converged,CMET,RMSE,0.9974899687906122,1.025021568493064,0.18491456587689645,1.0106949307697448,0.6585277322994119,1.375893970512639
OpenFF-1.0_converged,CMET,MUE,0.798919995048135,0.7778666975014507,0.13906842065696415,0.7791244805184399,0.5250036337510273,1.0648044888174948
OpenFF-1.0_converged,CMET,R2,0.7055628730442456,0.7030481919329853,0.1168523888978354,0.7026891682214176,0.43088827759736426,0.8957130335982776
OpenFF-1.0_converged,CMET,KTAU,0.639518604868629,0.6447275739869918,0.09843627247574309,0.6416537128770018,0.41851939554387463,0.8138570571412054
OpenFF-1.0_converged,CMET,rho,0.8679761986876134,0.8384796908291731,0.068982046077421,0.8359629761668323,0.6757215924533545,0.940338119042423
OpenFF-1.0_converged,CDK8,N,27.0,,,,,
OpenFF-1.0_converged,CDK8,RMSE,1.2335884341612426,1.1704619788278756,0.14566778167581396,1.1525482310777075,0.8666465937632888,1.4295389666135387
OpenFF-1.0_converged,CDK8,MUE,1.0190538890832435,0.9742129029207418,0.12589371815287195,0.9776703552629548,0.7395036468100173,1.235894205183182
OpenFF-1.0_converged,CDK8,R2,0.6247438021713287,0.6224311538172702,0.10717307645050174,0.6361972010101875,0.42210592142620884,0.8278609672545841
OpenFF-1.0_converged,CDK8,KTAU,0.6635098074397565,0.6425336681030199,0.09733233994857102,0.6422075968387551,0.4372922118033267,0.7971111084767837
OpenFF-1.0_converged,CDK8,rho,0.8444687407605871,0.7889430612010415,0.06831728291328547,0.7941725827508183,0.6459647976630519,0.908957604354473
OpenFF-1.0_converged,HIF2A,N,37.0,,,,,
OpenFF-1.0_converged,HIF2A,RMSE,1.6246858223507674,1.6451510288165252,0.13409759611332706,1.6382578129592567,1.3749303580171561,1.8880024789518608
OpenFF-1.0_converged,HIF2A,MUE,1.3594759591568562,1.375802107070518,0.1477719410372025,1.3815301912407871,1.1033679302263435,1.6773349358370186
OpenFF-1.0_converged,HIF2A,R2,0.313208115546879,0.2717066922694178,0.1221671483654437,0.27818268270192154,0.04857805536199957,0.5322003351200623
OpenFF-1.0_converged,HIF2A,KTAU,0.2111896468064019,0.20981424876323992,0.12564473264494805,0.21087396503922462,-0.05594488345277027,0.4407050630062688
OpenFF-1.0_converged,HIF2A,rho,0.5448482188067113,0.521254920618902,0.12871857560423366,0.5092141921426585,0.20232671979871203,0.7131016746981188
OpenFF-1.0_converged,PFKFB3,N,35.0,,,,,
OpenFF-1.0_converged,PFKFB3,RMSE,1.389903689300093,1.3512993141215042,0.12279353644426472,1.34107407939998,1.09843615513512,1.581649374865269
OpenFF-1.0_converged,PFKFB3,MUE,1.1200822867810865,1.1287341006943752,0.1266107912267681,1.1298846992375189,0.8776273126618048,1.3873353357976075
OpenFF-1.0_converged,PFKFB3,R2,0.1946303371543176,0.18460094527798007,0.10763672729721686,0.20119423227433691,0.022636563442494304,0.4366748960259563
OpenFF-1.0_converged,PFKFB3,KTAU,0.23687420007048648,0.27058823529411763,0.10753047805592444,0.2745365184243795,0.04593639575971733,0.4764397905759162
OpenFF-1.0_converged,PFKFB3,rho,0.4333567779779418,0.4296521212306301,0.12736080505034966,0.4196721125339027,0.15021999533485114,0.6364633762099363
OpenFF-1.0_converged,TNKS2,N,27.0,,,,,
OpenFF-1.0_converged,TNKS2,RMSE,0.8622381344656943,0.8958242010800254,0.1133423124743149,0.8898429019673938,0.6663705775882188,1.103579868411732
OpenFF-1.0_converged,TNKS2,MUE,0.695438373332132,0.7084367070823404,0.10397723170171713,0.6989605020262752,0.49344427925536,0.9052747073331006
OpenFF-1.0_converged,TNKS2,R2,0.45557853921321223,0.4007801966492914,0.1297452144830069,0.4055598089227406,0.16367637433286453,0.6633845326246409
OpenFF-1.0_converged,TNKS2,KTAU,0.4571007071495043,0.4564911920116405,0.10266753089716542,0.45703225925034924,0.2198805155003185,0.6340803366268437
OpenFF-1.0_converged,TNKS2,rho,0.6774064736738583,0.6330720311696698,0.0988069046817439,0.6325596795724078,0.4281728883331415,0.7979060795061449
OpenFF-1.2_converged,ALL,N,150.0,,,,,
OpenFF-1.2_converged,ALL,RMSE,1.3533191021275421,1.3563307900573358,0.07487458824975099,1.351524193646634,1.2072457557317104,1.4926100260594697
OpenFF-1.2_converged,ALL,MUE,1.0951318265276195,1.0874173346073248,0.06507930319090272,1.091278915282034,0.9666466111646295,1.214280302622903
OpenFF-1.2_converged,ALL,R2,0.4977600632313319,0.4998266858137124,0.05665423057789358,0.4993563812058651,0.38673447061379906,0.6052198707799796
OpenFF-1.2_converged,ALL,KTAU,0.5170332300145609,0.5171146854357677,0.03891902702412055,0.5139541776581807,0.43578729358224877,0.588953453374595
OpenFF-1.2_converged,ALL,rho,0.7125267694332574,0.7069842189283385,0.04284222629817308,0.7057805835882707,0.6190978150556737,0.7844579504337778
OpenFF-1.2_converged,CMET,N,24.0,,,,,
OpenFF-1.2_converged,CMET,RMSE,1.3414436878418068,1.380864818514519,0.2331235480943076,1.3597034459397923,0.9613986480810709,1.8296681196393991
OpenFF-1.2_converged,CMET,MUE,1.0752599654364272,1.0916466920928907,0.17281104587532223,1.0878260250100484,0.7813885431119525,1.4602401360227386
OpenFF-1.2_converged,CMET,R2,0.9055688670746281,0.7702107293151073,0.12114016130196226,0.7741844663061019,0.48636317389685607,0.9410873250416195
OpenFF-1.2_converged,CMET,KTAU,0.7605362457468888,0.7326449704397633,0.10412138682912504,0.7319248816980171,0.4962406015037595,0.8967162839967625
OpenFF-1.2_converged,CMET,rho,0.954673967086163,0.8776165046961611,0.07253070655325,0.8720549698732603,0.7033875010715687,0.9683658328143194
OpenFF-1.2_converged,CDK8,N,27.0,,,,,
OpenFF-1.2_converged,CDK8,RMSE,1.1785906103785708,1.1833316165213048,0.12222161248029888,1.1767660540361269,0.9293723221988138,1.4157643750966349
OpenFF-1.2_converged,CDK8,MUE,0.9662804753641652,0.9931852577848005,0.12858171985458078,0.9930449580692627,0.7535213528283722,1.248715887949815
OpenFF-1.2_converged,CDK8,R2,0.5385874902228057,0.5353031770981745,0.10845387458272192,0.5475482201225715,0.32230342269758533,0.746673691005199
OpenFF-1.2_converged,CDK8,KTAU,0.6126512611046162,0.578280301292718,0.1106851925837081,0.5812895835358282,0.336019262842494,0.768762636556967
OpenFF-1.2_converged,CDK8,rho,0.7506606564109563,0.7316441601613276,0.07826518639748292,0.7363043846034204,0.5692275323888714,0.8703680230937868
OpenFF-1.2_converged,HIF2A,N,37.0,,,,,
OpenFF-1.2_converged,HIF2A,RMSE,1.5408822374472737,1.5544438794643556,0.18366573811361603,1.540287365406531,1.1810799754910544,1.8916588776057266
OpenFF-1.2_converged,HIF2A,MUE,1.168017107296285,1.1616353582725438,0.16427640127422166,1.151668436010606,0.8204399064662605,1.4652058387134839
OpenFF-1.2_converged,HIF2A,R2,0.25235100197482957,0.23492363158181287,0.1186034287568863,0.25262679002507077,0.045643298275372016,0.504767208690056
OpenFF-1.2_converged,HIF2A,KTAU,0.3643273827073189,0.336608471037428,0.10724236299709729,0.34407390235042384,0.12343885614722659,0.5416673116565146
OpenFF-1.2_converged,HIF2A,rho,0.5426837900615984,0.48468921133218223,0.12798563353929962,0.47553123376910356,0.20245820859933594,0.6854077461067479
OpenFF-1.2_converged,PFKFB3,N,35.0,,,,,
OpenFF-1.2_converged,PFKFB3,RMSE,1.4485414379451096,1.4338564415261823,0.11528687821254514,1.4335355713587978,1.2020185577937013,1.6568077099752896
OpenFF-1.2_converged,PFKFB3,MUE,1.253974638579777,1.2563978110074092,0.11621655218662819,1.2598163241244247,1.02789566722416,1.4955646930454198
OpenFF-1.2_converged,PFKFB3,R2,0.31859930621002697,0.3180564723401623,0.10308655455041539,0.3235300561137716,0.12472317294165779,0.5293174116686645
OpenFF-1.2_converged,PFKFB3,KTAU,0.4160440461329209,0.38823529411764707,0.09092969190463167,0.3850216440628549,0.1958762886597938,0.5617391304347826
OpenFF-1.2_converged,PFKFB3,rho,0.6022429229116424,0.5639649566596866,0.09824584894022571,0.5552741369847219,0.3404953490407737,0.718541274867563
OpenFF-1.2_converged,TNKS2,N,27.0,,,,,
OpenFF-1.2_converged,TNKS2,RMSE,1.053888741192397,1.0717533922037332,0.12285757564146246,1.0695825579847347,0.8270963308378165,1.3022237225535458
OpenFF-1.2_converged,TNKS2,MUE,0.8843047098190242,0.8571350362717134,0.12604575994112563,0.8623315189049946,0.6246271913903596,1.1083612669916167
OpenFF-1.2_converged,TNKS2,R2,0.14974056756165371,0.24982559193245416,0.1430899833016195,0.2645555771138164,0.01592245385601341,0.5470431428359419
OpenFF-1.2_converged,TNKS2,KTAU,0.303063801278087,0.2738947152069843,0.14472901329987584,0.27385957345639206,-0.026548672566371688,0.5397355943223099
OpenFF-1.2_converged,TNKS2,rho,0.5545811237985472,0.4998255615036649,0.16872020055506826,0.48273477996053576,0.0956800229988438,0.7524506731570443
OpenFF-2.0_converged,ALL,N,150.0,,,,,
OpenFF-2.0_converged,ALL,RMSE,1.2706470961438827,1.277193138025388,0.0702882965102642,1.2734710451391966,1.1398432628334905,1.41741991680388
OpenFF-2.0_converged,ALL,MUE,1.0262753405604381,1.0395522554806336,0.062369442431637064,1.0386138746805436,0.9175254273892267,1.1597065176268533
OpenFF-2.0_converged,ALL,R2,0.5556862013349411,0.5352261140676524,0.05276548063094726,0.5350941728104627,0.4228145216714853,0.6251320585530497
OpenFF-2.0_converged,ALL,KTAU,0.5255676360062049,0.537928461810004,0.03439900343991558,0.5370595136138453,0.46403657180457947,0.6024756073397117
OpenFF-2.0_converged,ALL,rho,0.7447726300807451,0.7315914939825722,0.03626251674674323,0.7322468842421411,0.654871282086628,0.7972125202511908
OpenFF-2.0_converged,CMET,N,24.0,,,,,
OpenFF-2.0_converged,CMET,RMSE,1.2222651904443493,1.1922971372060809,0.14101572632175627,1.1883656254504067,0.8842626051949241,1.4565668884238772
OpenFF-2.0_converged,CMET,MUE,0.9471311805510383,0.9763840590672901,0.13811382654706778,0.9771115069406846,0.7322392840024508,1.2508930588166807
OpenFF-2.0_converged,CMET,R2,0.8236183772896928,0.7852325944233681,0.08748325107171578,0.7822736338897982,0.5881111826089446,0.9155627501999554
OpenFF-2.0_converged,CMET,KTAU,0.7384833648587529,0.7033391716221729,0.09561394384648957,0.7004974803518623,0.49209842952984345,0.8604324965510727
OpenFF-2.0_converged,CMET,rho,0.9080095451691161,0.8861335082386673,0.053487112301160884,0.8814405537937514,0.7593298615473979,0.9575522751135046
OpenFF-2.0_converged,CDK8,N,27.0,,,,,
OpenFF-2.0_converged,CDK8,RMSE,1.346958424293298,1.3461595467465997,0.1298417676829795,1.3383004552579096,1.0788573499049894,1.5979781556309085
OpenFF-2.0_converged,CDK8,MUE,1.2192975718488428,1.174188958496706,0.12437424230517574,1.1731250796271877,0.92293672177287,1.4151391605782708
OpenFF-2.0_converged,CDK8,R2,0.5029081208044054,0.48867374657594587,0.11132682605927494,0.4946874324802426,0.2716621368906701,0.7063698996303494
OpenFF-2.0_converged,CDK8,KTAU,0.5732598978027209,0.5432330103052805,0.09605795603195191,0.5398961088409772,0.347209374356466,0.707911610873759
OpenFF-2.0_converged,CDK8,rho,0.6984296356483733,0.6990520342406177,0.07946678924981593,0.7053228722890433,0.5273633462474385,0.8514912044999574
OpenFF-2.0_converged,HIF2A,N,37.0,,,,,
OpenFF-2.0_converged,HIF2A,RMSE,1.5644592099042873,1.5596889070192557,0.17762554511630985,1.5508063039404432,1.1950211996844162,1.8935898469418215
OpenFF-2.0_converged,HIF2A,MUE,1.2487542230241881,1.21093739740031,0.16203240278020023,1.2139238866050475,0.9074194727972843,1.5505470342079186
OpenFF-2.0_converged,HIF2A,R2,0.20225338894382391,0.24181156223009984,0.11372559775593441,0.24747566271293578,0.046513338161678575,0.4947020863284352
OpenFF-2.0_converged,HIF2A,KTAU,0.307738075248164,0.30943828055010203,0.10359975235499994,0.310444874119219,0.08964547682160202,0.5089015025747964
OpenFF-2.0_converged,HIF2A,rho,0.4956174076422837,0.49174339063184136,0.12134863512847886,0.49105207458311895,0.2302290990769998,0.7014980928808235
OpenFF-2.0_converged,PFKFB3,N,35.0,,,,,
OpenFF-2.0_converged,PFKFB3,RMSE,1.0882310652132574,1.0963321690126058,0.10941267537780534,1.0845798553932666,0.8705261845516457,1.2977374903049277
OpenFF-2.0_converged,PFKFB3,MUE,0.9250724505161416,0.9360324510221852,0.09510418224465131,0.9404495594639409,0.7529840058667663,1.1455268210693377
OpenFF-2.0_converged,PFKFB3,R2,0.5178824544160978,0.4497952534209911,0.10380419582143495,0.4559040315067016,0.22501836986094778,0.6371872057655872
OpenFF-2.0_converged,PFKFB3,KTAU,0.48259962187318206,0.4823529411764706,0.0932218836521907,0.4835499913685919,0.28497409326424866,0.6476683937823834
OpenFF-2.0_converged,PFKFB3,rho,0.7107277894337733,0.6706677667973844,0.08082476315852857,0.6683953847325613,0.4815710546006457,0.8042396957064906
OpenFF-2.0_converged,TNKS2,N,27.0,,,,,
OpenFF-2.0_converged,TNKS2,RMSE,1.0442846858428423,1.0463753945912146,0.10407523792647637,1.0360976582265344,0.8233794580212832,1.2377965119841072
OpenFF-2.0_converged,TNKS2,MUE,0.8281128846059338,0.8603962790918929,0.11615764271074683,0.8655572447404518,0.6469811303748295,1.1078409800709292
OpenFF-2.0_converged,TNKS2,R2,0.30625160075529634,0.304733341460947,0.15126900146909603,0.3087310927015227,0.023181285767463086,0.6129401165722003
OpenFF-2.0_converged,TNKS2,KTAU,0.31367486414294926,0.3081315546078573,0.13713816617859054,0.3105460323003251,0.03273824023133118,0.552870090634441
OpenFF-2.0_converged,TNKS2,rho,0.6361495532934913,0.5520265767704909,0.14975440614010324,0.5315125274558212,0.1996014662569701,0.7705159611049823
